日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2023-01-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6482.88,6539.76,6478.63,6500.32,14.85,0.23,12938.4,1657.96,1000.0,21.85,2024-11-17 11:56:51
2023-01-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6523.14,6559.46,6517.57,6535.75,35.43,0.55,12204.79,1629.44,1000.0,21.97,2024-11-17 11:56:51
2023-01-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6541.82,6546.54,6505.1,6540.2,4.45,0.07,11162.81,1466.34,1000.0,21.98,2024-11-17 11:56:51
2023-01-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6544.57,6562.35,6480.95,6486.9,-53.3,-0.81,11288.29,1474.73,1000.0,21.81,2024-11-17 11:56:51
2023-01-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6495.16,6529.81,6469.48,6489.57,2.67,0.04,10493.75,1348.47,1000.0,21.82,2024-11-17 11:56:51
2023-01-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6505.24,6517.51,6475.66,6517.51,27.94,0.43,11076.19,1389.07,1000.0,21.92,2024-11-17 11:56:51
2023-01-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6521.45,6628.73,6521.45,6591.81,74.29,1.14,14107.09,1754.17,1000.0,22.17,2024-11-17 11:56:51
2023-01-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6600.25,6622.32,6573.28,6597.49,5.69,0.09,10842.11,1396.61,1000.0,22.19,2024-11-17 11:56:51
2023-01-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6613.74,6635.85,6593.37,6613.01,15.51,0.24,10583.47,1259.76,1000.0,22.23,2024-11-17 11:56:51
2023-01-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6605.45,6678.18,6590.42,6676.08,63.08,0.95,10758.96,1356.75,1000.0,22.43,2024-11-17 11:56:51
2023-01-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6690.14,6740.13,6690.14,6736.85,60.77,0.91,12276.27,1548.72,1000.0,22.63,2024-11-17 11:56:51
2023-01-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6815.14,6839.84,6780.37,6786.45,49.6,0.74,17076.93,2111.4,1000.0,22.8,2024-11-17 11:56:51
2023-01-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6763.4,6820.14,6758.9,6805.28,18.82,0.28,14771.23,1807.9,1000.0,22.87,2024-11-17 11:56:51
2023-02-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6815.06,6916.73,6812.79,6916.72,111.44,1.64,16965.17,2088.71,1000.0,23.22,2024-11-17 11:56:51
2023-02-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6926.58,6969.79,6908.7,6933.23,16.51,0.24,16713.4,2123.28,1000.0,23.28,2024-11-17 11:56:51
2023-02-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6922.79,6934.32,6829.4,6925.08,-8.15,-0.12,15755.89,1941.53,1000.0,23.22,2024-11-17 11:56:51
2023-02-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6902.49,6928.28,6853.91,6891.41,-33.66,-0.49,14605.9,1828.65,1000.0,23.09,2024-11-17 11:56:51
2023-02-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6900.23,6924.42,6864.21,6924.32,32.91,0.48,15010.88,1870.7,1000.0,23.21,2024-11-17 11:56:51
2023-02-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6927.33,6932.99,6873.6,6877.72,-46.6,-0.67,13851.07,1738.15,1000.0,23.06,2024-11-17 11:56:51
2023-02-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6864.03,6999.18,6850.57,6999.18,121.46,1.77,14914.77,1949.95,1000.0,23.46,2024-11-17 11:56:51
2023-02-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6991.23,7015.25,6926.48,6975.39,-23.79,-0.34,15243.21,1899.23,1000.0,23.37,2024-11-17 11:56:51
2023-02-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6976.33,7052.6,6973.41,7052.18,76.78,1.1,16084.85,2077.07,1000.0,23.65,2024-11-17 11:56:51
2023-02-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7064.53,7070.33,7028.79,7061.45,9.27,0.13,15178.64,1990.3,1000.0,23.7,2024-11-17 11:56:51
2023-02-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7062.36,7076.87,7038.99,7063.6,2.16,0.03,15977.93,2070.38,1000.0,23.69,2024-11-17 11:56:51
2023-02-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7063.93,7098.92,6878.35,6925.2,-138.4,-1.96,21738.16,2631.55,1000.0,23.2,2024-11-17 11:56:51
2023-02-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6931.99,6954.85,6861.3,6868.55,-56.66,-0.82,17265.69,2038.46,1000.0,23.04,2024-11-17 11:56:51
2023-02-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6871.86,6959.75,6825.87,6959.36,90.81,1.32,16561.44,1964.39,1000.0,23.34,2024-11-17 11:56:51
2023-02-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6969.35,7008.55,6939.59,6990.48,31.11,0.45,17169.09,2033.86,1000.0,23.45,2024-11-17 11:56:51
2023-02-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6961.15,7014.56,6947.12,6998.43,7.95,0.11,14460.1,1759.67,1000.0,23.49,2024-11-17 11:56:51
2023-02-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6997.78,7008.68,6929.61,6966.79,-31.64,-0.45,14186.25,1724.39,1000.0,23.42,2024-11-17 11:56:51
2023-02-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6971.65,6983.16,6906.69,6944.82,-21.96,-0.32,12107.88,1519.78,1000.0,23.34,2024-11-17 11:56:51
2023-02-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6928.03,6950.88,6876.25,6894.3,-50.53,-0.73,12930.09,1623.46,1000.0,23.19,2024-11-17 11:56:51
2023-02-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6911.36,6955.57,6874.93,6955.57,61.28,0.89,13103.6,1644.61,1000.0,23.38,2024-11-17 11:56:51
2023-03-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6955.48,7002.77,6932.76,7002.77,47.2,0.68,15590.86,1941.63,1000.0,23.5,2024-11-17 11:56:51
2023-03-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6999.23,7021.11,6963.06,6972.31,-30.46,-0.44,16650.57,2024.22,1000.0,23.39,2024-11-17 11:56:51
2023-03-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6970.21,6997.42,6921.27,6967.94,-4.37,-0.06,15459.82,1848.8,1000.0,23.37,2024-11-17 11:56:51
2023-03-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6973.52,7004.71,6933.99,6997.04,29.1,0.42,15031.71,1941.54,1000.0,23.48,2024-11-17 11:56:51
2023-03-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6991.56,6993.18,6855.34,6855.34,-141.7,-2.03,15975.78,1894.78,1000.0,23.02,2024-11-17 11:56:51
2023-03-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6838.63,6894.36,6832.04,6891.46,36.11,0.53,12128.06,1527.06,1000.0,23.11,2024-11-17 11:56:51
2023-03-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6898.24,6911.54,6851.91,6892.86,1.4,0.02,12667.13,1559.09,1000.0,23.12,2024-11-17 11:56:51
2023-03-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6854.41,6864.94,6795.22,6798.3,-94.56,-1.37,14033.86,1705.06,1000.0,22.8,2024-11-17 11:56:51
2023-03-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6780.02,6832.62,6750.22,6832.62,34.32,0.5,14119.12,1761.71,1000.0,22.9,2024-11-17 11:56:51
2023-03-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6824.25,6824.25,6690.09,6769.85,-62.77,-0.92,15633.64,1971.25,1000.0,22.7,2024-11-17 11:56:51
2023-03-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6797.82,6844.97,6794.41,6803.47,33.62,0.5,13914.7,1717.49,1000.0,22.81,2024-11-17 11:56:51
2023-03-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6769.61,6777.91,6677.68,6689.78,-113.69,-1.67,14188.18,1755.08,1000.0,22.43,2024-11-17 11:56:51
2023-03-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6726.96,6781.95,6717.14,6736.37,46.58,0.7,16153.53,2041.56,1000.0,22.55,2024-11-17 11:56:51
2023-03-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6745.95,6760.91,6694.52,6721.45,-14.91,-0.22,17531.34,2301.74,1000.0,22.51,2024-11-17 11:56:51
2023-03-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6726.8,6810.29,6725.83,6809.39,87.94,1.31,14658.49,1952.53,1000.0,22.79,2024-11-17 11:56:51
2023-03-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6830.19,6845.76,6810.76,6840.33,30.93,0.45,16031.83,2116.99,1000.0,22.84,2024-11-17 11:56:51
2023-03-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6827.68,6869.18,6809.85,6868.83,28.51,0.42,16544.81,2249.78,1000.0,22.9,2024-11-17 11:56:51
2023-03-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6874.54,6880.19,6840.75,6867.95,-0.88,-0.01,18168.02,2402.07,1000.0,22.89,2024-11-17 11:56:51
2023-03-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6874.39,6900.63,6830.95,6886.69,18.74,0.27,19506.44,2706.12,1000.0,22.93,2024-11-17 11:56:51
2023-03-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6881.11,6884.54,6816.45,6825.38,-61.31,-0.89,17046.88,2367.25,1000.0,22.74,2024-11-17 11:56:51
2023-03-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6825.13,6839.9,6785.15,6806.28,-19.1,-0.28,16080.66,2201.66,1000.0,22.67,2024-11-17 11:56:51
2023-03-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6802.07,6814.69,6751.69,6807.64,1.36,0.02,14617.58,1950.37,1000.0,22.71,2024-11-17 11:56:51
2023-03-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6806.61,6878.32,6801.94,6875.81,68.16,1.0,15158.2,2026.03,1000.0,22.89,2024-11-17 11:56:51
2023-04-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6878.09,6966.69,6878.09,6962.2,86.4,1.26,19455.45,2749.17,1000.0,23.11,2024-11-17 11:56:51
2023-04-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6960.91,6966.99,6918.13,6953.36,-8.84,-0.13,21321.2,3061.42,1000.0,23.04,2024-11-17 11:56:51
2023-04-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6926.19,6988.37,6921.66,6983.03,29.66,0.43,19100.95,2812.27,1000.0,23.14,2024-11-17 11:56:51
2023-04-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6987.01,7043.22,6978.35,7042.89,59.86,0.86,16743.73,2426.08,1000.0,23.33,2024-11-17 11:56:51
2023-04-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7050.24,7052.74,6950.77,6968.57,-74.32,-1.06,18100.79,2651.99,1000.0,23.14,2024-11-17 11:56:51
2023-04-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6967.03,6986.44,6937.02,6984.14,15.57,0.22,16279.4,2283.57,1000.0,23.17,2024-11-17 11:56:51
2023-04-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6989.69,7027.84,6979.28,7021.02,36.87,0.53,18030.09,2526.39,1000.0,23.25,2024-11-17 11:56:51
2023-04-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7011.66,7029.1,6956.68,6966.82,-54.2,-0.77,18293.67,2533.31,1000.0,23.11,2024-11-17 11:56:51
2023-04-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6978.59,7026.12,6942.57,7020.09,53.28,0.76,17475.18,2491.6,1000.0,23.3,2024-11-17 11:56:51
2023-04-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7009.47,7030.24,6989.7,7012.77,-7.32,-0.1,17346.31,2353.38,1000.0,23.32,2024-11-17 11:56:51
2023-04-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7002.26,7014.38,6961.51,6997.07,-15.7,-0.22,16027.81,2212.82,1000.0,23.28,2024-11-17 11:56:51
2023-04-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6988.65,7011.93,6955.36,6965.58,-31.5,-0.45,16896.81,2376.9,1000.0,23.16,2024-11-17 11:56:51
2023-04-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6956.37,6963.9,6911.98,6963.9,-1.68,-0.02,17424.08,2493.9,1000.0,23.11,2024-11-17 11:56:51
2023-04-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6954.1,6963.08,6773.51,6773.51,-190.39,-2.73,19317.73,2666.72,1000.0,22.54,2024-11-17 11:56:51
2023-04-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6766.52,6771.65,6692.22,6725.27,-48.24,-0.71,17236.56,2336.05,1000.0,22.35,2024-11-17 11:56:51
2023-04-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6708.28,6711.57,6517.27,6603.24,-122.03,-1.81,19439.98,2474.86,1000.0,21.95,2024-11-17 11:56:51
2023-04-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6577.36,6667.43,6573.88,6624.4,21.16,0.32,18456.17,2541.24,1000.0,22.07,2024-11-17 11:56:51
2023-04-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6597.73,6672.22,6593.38,6633.49,9.09,0.14,17420.21,2320.48,1000.0,22.12,2024-11-17 11:56:51
2023-04-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6617.32,6724.57,6617.32,6723.3,89.81,1.35,18902.76,2419.29,1000.0,22.31,2024-11-17 11:56:51
2023-05-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6701.49,6738.44,6698.64,6733.97,10.66,0.16,20213.7,2527.55,1000.0,24.85,2024-11-17 11:56:51
2023-05-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6723.16,6723.98,6612.74,6653.65,-80.32,-1.19,18587.7,2327.57,1000.0,24.53,2024-11-17 11:56:51
2023-05-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6660.92,6714.39,6660.92,6702.5,48.85,0.73,20420.46,2397.8,1000.0,24.72,2024-11-17 11:56:51
2023-05-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6696.67,6705.74,6610.57,6611.64,-90.86,-1.36,21751.82,2563.39,1000.0,24.4,2024-11-17 11:56:51
2023-05-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6599.79,6648.04,6576.4,6627.31,15.67,0.24,17230.13,2122.27,1000.0,24.44,2024-11-17 11:56:51
2023-05-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6634.16,6653.38,6618.19,6622.52,-4.79,-0.07,15580.52,1922.73,1000.0,24.4,2024-11-17 11:56:51
2023-05-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6608.83,6630.56,6535.11,6535.94,-86.58,-1.31,15332.91,1836.08,1000.0,24.05,2024-11-17 11:56:51
2023-05-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6537.4,6585.91,6466.45,6585.91,49.97,0.76,16112.68,1918.63,1000.0,24.26,2024-11-17 11:56:51
2023-05-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6586.72,6586.72,6501.31,6516.29,-69.62,-1.06,14243.41,1781.99,1000.0,24.03,2024-11-17 11:56:51
2023-05-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6500.44,6555.77,6497.38,6554.98,38.69,0.59,12577.81,1560.79,1000.0,24.16,2024-11-17 11:56:51
2023-05-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6557.37,6595.49,6554.08,6583.74,28.76,0.44,14436.88,1863.34,1000.0,24.14,2024-11-17 11:56:51
2023-05-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6571.09,6621.43,6545.08,6602.32,18.58,0.28,13543.3,1790.72,1000.0,24.13,2024-11-17 11:56:51
2023-05-22,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6589.35,6608.88,6556.74,6595.98,-6.33,-0.1,13119.85,1632.05,1000.0,24.12,2024-11-17 11:56:51
2023-05-23,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6591.56,6600.8,6528.45,6528.45,-67.53,-1.02,12859.55,1583.77,1000.0,23.84,2024-11-17 11:56:51
2023-05-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6507.06,6564.51,6476.69,6513.18,-15.27,-0.23,12585.51,1634.77,1000.0,23.76,2024-11-17 11:56:51
2023-05-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6502.23,6541.39,6424.45,6501.0,-12.18,-0.19,13583.46,1754.38,1000.0,23.74,2024-11-17 11:56:51
2023-05-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6495.35,6558.11,6451.73,6546.41,45.41,0.7,12627.56,1701.65,1000.0,23.86,2024-11-17 11:56:51
2023-05-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6560.16,6579.15,6518.03,6534.12,-12.29,-0.19,15248.27,2043.22,1000.0,23.79,2024-11-17 11:56:51
2023-05-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6517.71,6565.48,6461.09,6564.47,30.35,0.46,15131.77,1931.52,1000.0,23.84,2024-11-17 11:56:51
2023-05-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6556.52,6581.93,6523.27,6561.65,-2.82,-0.04,14296.84,1971.41,1000.0,23.77,2024-11-17 11:56:51
2023-06-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6539.26,6616.53,6515.02,6574.76,13.11,0.2,15396.23,2087.76,1000.0,23.75,2024-11-17 11:56:51
2023-06-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6585.73,6640.53,6585.73,6626.28,51.52,0.78,14926.36,1983.01,1000.0,23.9,2024-11-17 11:56:51
2023-06-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6631.22,6647.2,6609.02,6632.96,6.68,0.1,13715.06,1866.51,1000.0,23.9,2024-11-17 11:56:51
2023-06-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6625.09,6625.09,6475.26,6489.81,-143.14,-2.16,15175.8,1984.53,1000.0,23.31,2024-11-17 11:56:51
2023-06-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6487.2,6517.32,6467.3,6488.56,-1.25,-0.02,13140.47,1692.39,1000.0,23.24,2024-11-17 11:56:51
2023-06-08,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6477.94,6478.32,6399.78,6442.48,-46.08,-0.71,13558.31,1723.27,1000.0,23.07,2024-11-17 11:56:51
2023-06-09,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6446.62,6500.45,6427.92,6495.56,53.08,0.82,15197.76,2020.23,1000.0,23.18,2024-11-17 11:56:51
2023-06-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6488.2,6549.78,6474.86,6530.16,34.6,0.53,14515.32,1974.2,1000.0,24.06,2024-11-17 11:56:51
2023-06-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6525.05,6561.02,6519.97,6554.96,24.8,0.38,14563.63,2060.66,1000.0,24.07,2024-11-17 11:56:51
2023-06-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6556.03,6591.69,6547.49,6578.12,23.17,0.35,14919.59,2124.83,1000.0,24.15,2024-11-17 11:56:51
2023-06-15,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6579.46,6618.62,6568.61,6613.95,35.83,0.54,14795.54,2200.51,1000.0,24.28,2024-11-17 11:56:51
2023-06-16,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6613.1,6674.62,6602.04,6669.01,55.05,0.83,15570.87,2231.31,1000.0,24.42,2024-11-17 11:56:51
2023-06-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6674.12,6707.23,6673.81,6693.3,24.29,0.36,16802.58,2468.2,1000.0,24.43,2024-11-17 11:56:51
2023-06-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6683.92,6717.71,6671.99,6693.91,0.62,0.01,15886.07,2406.61,1000.0,24.39,2024-11-17 11:56:51
2023-06-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6679.15,6681.57,6548.41,6548.41,-145.51,-2.17,15398.39,2262.97,1000.0,23.89,2024-11-17 11:56:51
2023-06-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6504.97,6535.49,6404.04,6420.97,-127.43,-1.95,15473.27,2096.07,1000.0,23.45,2024-11-17 11:56:51
2023-06-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6425.84,6518.98,6424.33,6507.27,86.3,1.34,13560.71,1788.13,1000.0,23.74,2024-11-17 11:56:51
2023-06-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6504.5,6505.47,6367.35,6475.51,-31.77,-0.49,14580.84,1924.07,1000.0,23.64,2024-11-17 11:56:51
2023-06-29,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6465.1,6542.28,6462.07,6520.04,44.53,0.69,13525.21,1865.19,1000.0,23.8,2024-11-17 11:56:51
2023-06-30,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6507.5,6615.97,6500.86,6602.04,82.0,1.26,14449.89,2034.04,1000.0,24.03,2024-11-17 11:56:51
2023-07-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6617.08,6640.34,6571.84,6612.88,10.85,0.16,16097.74,2256.25,1000.0,24.08,2024-11-17 11:56:51
2023-07-04,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6610.66,6639.82,6599.6,6638.45,25.56,0.39,13974.28,2035.84,1000.0,24.08,2024-11-17 11:56:51
2023-07-05,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6632.37,6642.55,6575.73,6584.42,-54.02,-0.81,13305.23,1847.79,1000.0,23.87,2024-11-17 11:56:51
2023-07-06,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6573.58,6619.29,6558.89,6567.08,-17.34,-0.26,12407.73,1737.22,1000.0,23.78,2024-11-17 11:56:51
2023-07-07,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6553.56,6558.11,6486.11,6521.43,-45.65,-0.7,12359.95,1649.96,1000.0,23.62,2024-11-17 11:56:51
2023-07-10,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6539.08,6556.15,6501.75,6526.85,5.43,0.08,12045.09,1585.41,1000.0,23.56,2024-11-17 11:56:51
2023-07-11,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6531.63,6579.37,6514.99,6579.37,52.52,0.8,11960.36,1632.73,1000.0,23.72,2024-11-17 11:56:51
2023-07-12,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6576.94,6576.96,6476.85,6482.99,-96.38,-1.46,14020.45,1870.51,1000.0,23.38,2024-11-17 11:56:51
2023-07-13,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6497.81,6553.6,6497.76,6548.31,65.33,1.01,13511.78,1809.15,1000.0,23.61,2024-11-17 11:56:51
2023-07-14,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6554.53,6571.14,6538.65,6544.46,-3.85,-0.06,13563.2,1885.67,1000.0,23.58,2024-11-17 11:56:51
2023-07-17,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6524.61,6525.19,6481.29,6516.56,-27.9,-0.43,12640.88,1691.17,1000.0,23.49,2024-11-17 11:56:51
2023-07-18,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6519.76,6537.91,6490.06,6510.03,-6.53,-0.1,11996.87,1599.66,1000.0,23.49,2024-11-17 11:56:51
2023-07-19,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6508.52,6530.54,6459.44,6492.35,-17.69,-0.27,10913.63,1418.53,1000.0,23.42,2024-11-17 11:56:51
2023-07-20,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6497.78,6512.45,6404.12,6408.76,-83.59,-1.29,12215.1,1551.53,1000.0,23.12,2024-11-17 11:56:51
2023-07-21,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6397.15,6447.3,6378.2,6401.42,-7.34,-0.11,11359.08,1387.88,1000.0,23.08,2024-11-17 11:56:51
2023-07-24,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6397.43,6437.99,6370.05,6393.79,-7.62,-0.12,10904.95,1298.39,1000.0,23.05,2024-11-17 11:56:51
2023-07-25,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6448.27,6499.42,6444.58,6498.27,104.48,1.63,14736.57,1733.79,1000.0,23.42,2024-11-17 11:56:51
2023-07-26,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6497.59,6497.59,6441.56,6457.25,-41.02,-0.63,14958.35,1566.87,1000.0,23.28,2024-11-17 11:56:51
2023-07-27,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6458.48,6475.83,6397.59,6407.55,-49.71,-0.77,14462.44,1531.83,1000.0,23.11,2024-11-17 11:56:51
2023-07-28,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6389.43,6471.68,6369.37,6465.38,57.83,0.9,15726.75,1665.57,1000.0,23.31,2024-11-17 11:56:51
2023-07-31,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6475.83,6549.75,6475.83,6515.85,50.47,0.78,18381.6,2005.9,1000.0,23.47,2024-11-17 11:56:51
2023-08-01,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6513.14,6521.97,6482.17,6507.41,-8.44,-0.13,18432.65,1835.9,1000.0,23.43,2024-11-17 11:56:51
2023-08-02,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6499.86,6515.07,6475.42,6496.02,-11.39,-0.18,16864.63,1711.11,1000.0,23.4,2024-11-17 11:56:51
2023-08-03,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6472.11,6502.55,6460.28,6499.54,3.52,0.05,16347.14,1648.3,1000.0,23.41,2024-11-17 11:56:51
