日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2022-12-01,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6211.29,6229.83,6186.1,6186.1,29.96,0.49,15252.33,1714.79,500.0,17.11,2024-10-25 09:19:09
2022-12-02,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6177.92,6206.99,6154.21,6168.01,-18.09,-0.29,11550.1,1333.4,500.0,17.06,2024-10-25 09:19:09
2022-12-05,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6201.98,6227.21,6182.98,6215.12,47.11,0.76,17047.72,1776.99,500.0,17.21,2024-10-25 09:19:09
2022-12-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6202.52,6244.64,6185.49,6211.25,-3.87,-0.06,14937.28,1642.16,500.0,17.15,2024-10-25 09:19:09
2022-12-07,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6198.05,6243.9,6183.33,6204.01,-7.25,-0.12,13782.12,1552.39,500.0,17.15,2024-10-25 09:19:09
2022-12-08,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6199.16,6206.14,6168.78,6186.28,-17.72,-0.29,13105.13,1493.48,500.0,17.12,2024-10-25 09:19:09
2022-12-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6185.79,6213.52,6159.5,6192.3,6.02,0.1,16780.68,1802.39,500.0,17.12,2024-10-25 09:19:09
2022-12-12,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6181.24,6182.08,6146.25,6154.81,-37.49,-0.61,13409.83,1624.2,500.0,18.08,2024-10-25 09:19:09
2022-12-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6153.74,6154.3,6113.41,6121.66,-33.15,-0.54,10485.75,1315.16,500.0,17.98,2024-10-25 09:19:09
2022-12-14,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6122.43,6139.74,6084.08,6096.39,-25.28,-0.41,9508.99,1253.46,500.0,17.9,2024-10-25 09:19:09
2022-12-15,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6090.12,6108.96,6078.0,6101.88,5.49,0.09,8819.05,1130.88,500.0,17.9,2024-10-25 09:19:09
2022-12-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6071.96,6087.46,6036.05,6072.86,-29.02,-0.48,9391.07,1134.12,500.0,17.84,2024-10-25 09:19:09
2022-12-19,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6058.89,6081.44,5911.88,5936.48,-136.39,-2.25,10510.62,1210.83,500.0,17.44,2024-10-25 09:19:09
2022-12-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5919.03,5920.99,5857.86,5878.03,-58.44,-0.98,7862.33,963.7,500.0,17.28,2024-10-25 09:19:09
2022-12-21,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5879.27,5892.91,5819.67,5845.84,-32.2,-0.55,6978.34,852.58,500.0,17.18,2024-10-25 09:19:09
2022-12-22,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5867.72,5875.47,5761.98,5779.06,-66.78,-1.14,8223.19,974.47,500.0,16.98,2024-10-25 09:19:09
2022-12-23,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5751.95,5805.51,5732.47,5763.35,-15.71,-0.27,6655.69,819.11,500.0,16.92,2024-10-25 09:19:09
2022-12-26,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5769.07,5850.91,5769.07,5843.26,79.91,1.39,7542.41,936.46,500.0,17.14,2024-10-25 09:19:09
2022-12-27,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5857.75,5891.35,5832.27,5885.66,42.41,0.73,8178.04,1012.72,500.0,17.27,2024-10-25 09:19:09
2022-12-28,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5869.46,5889.32,5848.24,5862.1,-23.57,-0.4,9009.89,1026.79,500.0,17.22,2024-10-25 09:19:09
2022-12-29,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5843.94,5895.98,5835.33,5857.4,-4.69,-0.08,7951.08,944.3,500.0,17.19,2024-10-25 09:19:09
2022-12-30,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5875.28,5885.89,5848.95,5864.47,7.06,0.12,7534.5,861.18,500.0,17.21,2024-10-25 09:19:09
2023-01-03,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5861.55,5964.82,5848.15,5955.9,91.43,1.56,9955.78,1192.71,500.0,17.47,2024-10-25 09:19:09
2023-01-04,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5952.51,5970.58,5922.86,5952.45,-3.44,-0.06,9716.04,1143.59,500.0,17.45,2024-10-25 09:19:09
2023-01-05,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5959.44,6017.34,5950.09,6010.46,58.01,0.97,9663.0,1174.8,500.0,17.62,2024-10-25 09:19:09
2023-01-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6004.17,6050.89,5998.83,6012.82,2.35,0.04,9924.49,1215.96,500.0,17.63,2024-10-25 09:19:09
2023-01-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6028.4,6070.16,6023.64,6040.02,27.2,0.45,10069.68,1249.21,500.0,17.71,2024-10-25 09:19:09
2023-01-10,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6044.64,6053.58,6017.15,6048.3,8.28,0.14,9639.34,1139.67,500.0,17.72,2024-10-25 09:19:09
2023-01-11,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6049.04,6070.45,6004.22,6014.16,-34.14,-0.56,9440.64,1128.8,500.0,17.64,2024-10-25 09:19:09
2023-01-12,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6022.56,6048.19,5995.91,6015.29,1.13,0.02,9290.01,1049.03,500.0,17.64,2024-10-25 09:19:09
2023-01-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6030.93,6058.22,6015.22,6057.69,42.4,0.7,9002.5,1024.5,500.0,17.77,2024-10-25 09:19:09
2023-01-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6068.91,6168.74,6068.14,6126.18,68.49,1.13,12961.97,1465.27,500.0,17.96,2024-10-25 09:19:09
2023-01-17,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6129.73,6138.17,6107.76,6132.64,6.46,0.11,9592.17,1091.8,500.0,17.98,2024-10-25 09:19:09
2023-01-18,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6139.69,6168.37,6136.97,6151.46,18.82,0.31,9455.58,1030.53,500.0,18.02,2024-10-25 09:19:09
2023-01-19,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6145.62,6204.33,6130.42,6204.33,52.87,0.86,9977.78,1144.72,500.0,18.17,2024-10-25 09:19:09
2023-01-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6214.03,6253.27,6214.03,6251.43,47.11,0.76,11390.45,1283.62,500.0,18.29,2024-10-25 09:19:09
2023-01-30,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6331.88,6342.45,6279.45,6283.33,31.89,0.51,14651.79,1736.98,500.0,18.37,2024-10-25 09:19:09
2023-01-31,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6266.3,6303.91,6259.53,6289.15,5.82,0.09,13530.21,1466.3,500.0,18.39,2024-10-25 09:19:09
2023-02-01,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6300.5,6368.79,6293.49,6365.91,76.76,1.22,15244.22,1664.49,500.0,18.6,2024-10-25 09:19:09
2023-02-02,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6383.3,6402.26,6347.73,6370.14,4.24,0.07,14929.28,1662.13,500.0,18.62,2024-10-25 09:19:09
2023-02-03,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6354.71,6354.71,6267.44,6343.69,-26.46,-0.42,12150.72,1387.14,500.0,18.53,2024-10-25 09:19:09
2023-02-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6314.6,6330.79,6274.54,6302.33,-41.35,-0.65,10848.53,1276.52,500.0,18.41,2024-10-25 09:19:09
2023-02-07,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6309.22,6318.84,6273.6,6317.24,14.9,0.24,10966.27,1250.78,500.0,18.45,2024-10-25 09:19:09
2023-02-08,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6319.52,6323.85,6263.76,6268.28,-48.96,-0.78,10599.49,1169.86,500.0,18.32,2024-10-25 09:19:09
2023-02-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6256.31,6354.8,6250.45,6354.56,86.29,1.38,10903.11,1290.44,500.0,18.56,2024-10-25 09:19:09
2023-02-10,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6349.0,6368.49,6296.55,6334.25,-20.31,-0.32,12010.08,1349.95,500.0,18.5,2024-10-25 09:19:09
2023-02-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6333.22,6386.72,6331.37,6383.83,49.58,0.78,13156.62,1513.75,500.0,18.64,2024-10-25 09:19:09
2023-02-14,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6394.62,6408.55,6369.57,6397.21,13.39,0.21,12467.44,1439.67,500.0,18.71,2024-10-25 09:19:09
2023-02-15,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6398.87,6407.75,6365.31,6384.35,-12.87,-0.2,11590.7,1434.72,500.0,18.66,2024-10-25 09:19:09
2023-02-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6384.21,6429.05,6244.48,6289.48,-94.87,-1.49,16838.84,1907.91,500.0,18.39,2024-10-25 09:19:09
2023-02-17,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6284.92,6308.57,6237.41,6237.41,-52.07,-0.83,11721.1,1434.22,500.0,18.26,2024-10-25 09:19:09
2023-02-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6248.26,6349.41,6227.35,6346.07,108.66,1.74,14033.41,1572.89,500.0,18.58,2024-10-25 09:19:09
2023-02-21,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6349.91,6396.74,6337.6,6383.42,37.36,0.59,14182.47,1537.06,500.0,18.68,2024-10-25 09:19:09
2023-02-22,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6352.03,6397.15,6344.99,6375.07,-8.36,-0.13,10908.3,1283.41,500.0,18.66,2024-10-25 09:19:09
2023-02-23,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6377.29,6396.66,6328.64,6360.32,-14.75,-0.23,11606.47,1359.92,500.0,18.63,2024-10-25 09:19:09
2023-02-24,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6367.63,6372.49,6308.22,6340.84,-19.48,-0.31,9695.73,1198.78,500.0,18.58,2024-10-25 09:19:09
2023-02-27,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6318.64,6349.09,6288.3,6307.21,-33.64,-0.53,10108.27,1248.87,500.0,18.49,2024-10-25 09:19:09
2023-02-28,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6323.84,6357.54,6293.18,6357.54,50.33,0.8,9660.32,1190.95,500.0,18.64,2024-10-25 09:19:09
2023-03-01,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6356.5,6410.52,6340.0,6402.14,44.61,0.7,12390.76,1443.28,500.0,18.74,2024-10-25 09:19:09
2023-03-02,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6398.26,6410.23,6375.01,6382.23,-19.91,-0.31,12534.93,1475.97,500.0,18.68,2024-10-25 09:19:09
2023-03-03,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6384.06,6398.47,6346.96,6390.32,8.09,0.13,12323.48,1402.73,500.0,18.72,2024-10-25 09:19:09
2023-03-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6398.1,6405.82,6362.47,6395.22,4.9,0.08,12684.56,1551.24,500.0,18.74,2024-10-25 09:19:09
2023-03-07,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6389.81,6396.54,6284.22,6284.3,-110.92,-1.73,13792.89,1493.08,500.0,18.44,2024-10-25 09:19:09
2023-03-08,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6264.43,6303.71,6258.32,6301.52,17.22,0.27,9869.84,1144.64,500.0,18.47,2024-10-25 09:19:09
2023-03-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6311.04,6311.34,6258.45,6285.95,-15.56,-0.25,9268.89,1118.67,500.0,18.42,2024-10-25 09:19:09
2023-03-10,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6251.56,6261.33,6202.61,6204.9,-81.05,-1.29,10805.23,1291.45,500.0,18.18,2024-10-25 09:19:09
2023-03-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6189.98,6245.0,6178.67,6245.0,40.1,0.65,10800.66,1324.74,500.0,18.29,2024-10-25 09:19:09
2023-03-14,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6237.73,6243.42,6127.69,6189.4,-55.61,-0.89,12120.01,1499.78,500.0,18.12,2024-10-25 09:19:09
2023-03-15,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6210.93,6254.49,6210.93,6224.64,35.24,0.57,11294.85,1294.56,500.0,18.25,2024-10-25 09:19:09
2023-03-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6191.3,6209.97,6133.83,6140.83,-83.81,-1.35,12763.27,1437.59,500.0,18.01,2024-10-25 09:19:09
2023-03-17,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6174.19,6233.75,6169.84,6183.18,42.35,0.69,13710.83,1572.22,500.0,18.11,2024-10-25 09:19:09
2023-03-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6195.35,6201.97,6152.81,6160.35,-22.83,-0.37,14558.09,1678.26,500.0,18.02,2024-10-25 09:19:09
2023-03-21,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6171.89,6235.01,6171.28,6234.68,74.33,1.21,12302.53,1441.75,500.0,18.22,2024-10-25 09:19:09
2023-03-22,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6244.36,6271.52,6242.16,6269.74,35.06,0.56,12826.64,1498.68,500.0,18.29,2024-10-25 09:19:09
2023-03-23,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6253.58,6305.76,6245.98,6305.76,36.02,0.57,12917.96,1641.25,500.0,18.39,2024-10-25 09:19:09
2023-03-24,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6312.43,6315.68,6279.54,6310.1,4.34,0.07,14102.1,1794.49,500.0,18.37,2024-10-25 09:19:09
2023-03-27,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6304.48,6320.66,6265.01,6311.6,1.5,0.02,14466.49,1842.09,500.0,18.36,2024-10-25 09:19:09
2023-03-28,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6314.58,6331.56,6272.72,6279.92,-31.68,-0.5,13915.61,1749.35,500.0,18.29,2024-10-25 09:19:09
2023-03-29,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6285.95,6294.3,6239.94,6260.55,-19.37,-0.31,13154.83,1665.65,500.0,18.22,2024-10-25 09:19:09
2023-03-30,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6257.64,6287.44,6213.97,6286.18,25.63,0.41,12321.86,1551.59,500.0,18.31,2024-10-25 09:19:09
2023-03-31,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6284.85,6343.23,6282.14,6339.82,53.64,0.85,12948.98,1641.39,500.0,18.44,2024-10-25 09:19:09
2023-04-03,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6346.69,6419.87,6346.69,6413.81,73.99,1.17,16392.1,2153.31,500.0,18.61,2024-10-25 09:19:09
2023-04-04,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6414.82,6423.31,6377.53,6408.9,-4.91,-0.08,15749.18,2187.41,500.0,18.6,2024-10-25 09:19:09
2023-04-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6387.23,6428.72,6382.03,6416.85,7.95,0.12,14406.44,2070.03,500.0,18.64,2024-10-25 09:19:09
2023-04-07,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6418.26,6470.09,6416.68,6464.47,47.62,0.74,12796.46,1777.37,500.0,18.75,2024-10-25 09:19:09
2023-04-10,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6474.94,6476.22,6395.37,6410.52,-53.94,-0.83,14513.42,2033.98,500.0,18.64,2024-10-25 09:19:09
2023-04-11,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6405.63,6421.49,6381.06,6420.88,10.36,0.16,14239.91,1888.0,500.0,18.66,2024-10-25 09:19:09
2023-04-12,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6415.7,6450.35,6407.2,6443.44,22.56,0.35,14944.8,1881.65,500.0,18.7,2024-10-25 09:19:09
2023-04-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6438.16,6451.79,6396.02,6404.65,-38.79,-0.6,15619.96,1960.31,500.0,18.62,2024-10-25 09:19:09
2023-04-14,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6420.31,6444.89,6390.92,6431.07,26.42,0.41,14530.07,1907.43,500.0,18.7,2024-10-25 09:19:09
2023-04-17,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6422.87,6459.24,6421.39,6459.24,28.17,0.44,16882.31,1967.52,500.0,18.81,2024-10-25 09:19:09
2023-04-18,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6448.76,6462.25,6422.05,6449.85,-9.39,-0.15,14347.13,1845.98,500.0,18.79,2024-10-25 09:19:09
2023-04-19,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6444.87,6456.15,6404.99,6416.97,-32.88,-0.51,14869.98,1924.04,500.0,18.68,2024-10-25 09:19:09
2023-04-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6408.81,6413.08,6376.35,6411.76,-5.21,-0.08,15050.13,1962.0,500.0,18.63,2024-10-25 09:19:09
2023-04-21,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6411.51,6411.51,6250.54,6250.54,-161.21,-2.51,16231.33,2108.02,500.0,18.24,2024-10-25 09:19:09
2023-04-24,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6250.96,6260.54,6184.71,6208.78,-41.76,-0.67,14769.48,1912.05,500.0,18.1,2024-10-25 09:19:09
2023-04-25,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6205.62,6208.4,6042.64,6118.15,-90.63,-1.46,16245.93,2008.47,500.0,17.84,2024-10-25 09:19:09
2023-04-26,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6095.13,6178.17,6093.2,6142.15,24.0,0.39,15216.64,1977.0,500.0,17.92,2024-10-25 09:19:09
2023-04-27,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6127.64,6190.25,6121.61,6157.94,15.78,0.26,14313.61,1793.09,500.0,17.99,2024-10-25 09:19:09
2023-04-28,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6151.64,6245.55,6151.64,6241.24,83.31,1.35,16787.65,1993.36,500.0,18.19,2024-10-25 09:19:09
2023-05-04,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6223.23,6264.52,6218.78,6262.39,21.15,0.34,20248.8,2150.99,500.0,19.08,2024-10-25 09:19:09
2023-05-05,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6255.7,6256.23,6172.69,6200.58,-61.81,-0.99,17826.1,1922.18,500.0,18.85,2024-10-25 09:19:09
2023-05-08,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6202.68,6259.69,6200.15,6248.58,48.01,0.77,20271.83,1981.62,500.0,19.0,2024-10-25 09:19:09
2023-05-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6242.66,6274.9,6177.65,6181.98,-66.61,-1.07,22438.95,2154.37,500.0,18.8,2024-10-25 09:19:09
2023-05-10,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6167.13,6199.16,6137.15,6173.81,-8.17,-0.13,17545.37,1804.85,500.0,18.76,2024-10-25 09:19:09
2023-05-11,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6185.67,6190.39,6151.07,6154.47,-19.34,-0.31,14606.49,1522.75,500.0,18.69,2024-10-25 09:19:09
2023-05-12,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6138.94,6173.91,6088.22,6091.65,-62.82,-1.02,14041.07,1423.16,500.0,18.52,2024-10-25 09:19:09
2023-05-15,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6094.68,6159.39,6036.81,6159.39,67.74,1.11,14984.36,1596.2,500.0,18.73,2024-10-25 09:19:09
2023-05-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6159.17,6159.17,6095.69,6110.83,-48.56,-0.79,12184.11,1424.47,500.0,18.62,2024-10-25 09:19:09
2023-05-17,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6097.98,6137.02,6090.88,6122.05,11.22,0.18,10726.63,1255.86,500.0,18.64,2024-10-25 09:19:09
2023-05-18,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6132.52,6153.99,6101.24,6128.18,6.12,0.1,12294.21,1445.58,500.0,18.63,2024-10-25 09:19:09
2023-05-19,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6116.84,6149.14,6085.04,6117.08,-11.09,-0.18,11930.49,1475.25,500.0,18.6,2024-10-25 09:19:09
2023-05-22,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6111.84,6136.86,6086.23,6115.32,-1.77,-0.03,11271.57,1263.63,500.0,18.63,2024-10-25 09:19:09
2023-05-23,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6114.21,6117.36,6052.43,6052.43,-62.89,-1.03,11110.42,1206.28,500.0,18.44,2024-10-25 09:19:09
2023-05-24,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6032.69,6058.39,5988.03,6005.79,-46.64,-0.77,10722.34,1169.14,500.0,18.3,2024-10-25 09:19:09
2023-05-25,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6000.22,6028.64,5926.2,5988.19,-17.6,-0.29,10992.28,1267.69,500.0,18.26,2024-10-25 09:19:09
2023-05-26,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5983.14,6045.13,5953.88,6034.98,46.79,0.78,10638.16,1232.63,500.0,18.38,2024-10-25 09:19:09
2023-05-29,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6046.54,6058.92,6012.4,6025.16,-9.83,-0.16,12513.94,1468.08,500.0,18.36,2024-10-25 09:19:09
2023-05-30,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6008.46,6061.31,5960.34,6061.31,36.15,0.6,12731.2,1518.49,500.0,18.43,2024-10-25 09:19:09
2023-05-31,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6044.02,6063.19,6009.25,6047.8,-13.51,-0.22,11747.61,1446.54,500.0,18.31,2024-10-25 09:19:09
2023-06-01,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6028.8,6094.24,6008.27,6051.46,3.66,0.06,12625.03,1549.07,500.0,18.31,2024-10-25 09:19:09
2023-06-02,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6061.91,6115.07,6061.91,6105.22,53.76,0.89,12230.67,1420.74,500.0,18.44,2024-10-25 09:19:09
2023-06-05,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6102.13,6107.12,6075.59,6097.11,-8.11,-0.13,11574.8,1311.19,500.0,18.4,2024-10-25 09:19:09
2023-06-06,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6088.66,6089.07,5969.29,5983.42,-113.69,-1.86,12304.54,1336.36,500.0,18.06,2024-10-25 09:19:09
2023-06-07,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5982.31,6010.03,5969.16,5987.01,3.59,0.06,9359.79,1135.94,500.0,18.04,2024-10-25 09:19:09
2023-06-08,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5971.72,5992.97,5922.39,5966.15,-20.86,-0.35,10898.16,1243.88,500.0,17.99,2024-10-25 09:19:09
2023-06-09,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5968.7,6017.28,5960.11,6009.58,43.43,0.73,12755.34,1587.6,500.0,18.1,2024-10-25 09:19:09
2023-06-12,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,5999.62,6045.66,5987.27,6027.71,18.13,0.3,11361.25,1512.03,500.0,18.92,2024-10-25 09:19:09
2023-06-13,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6016.69,6047.06,6014.06,6044.04,16.32,0.27,9868.03,1344.26,500.0,18.94,2024-10-25 09:19:09
2023-06-14,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6046.44,6064.29,6034.47,6044.08,0.04,0.0,10968.9,1480.46,500.0,18.94,2024-10-25 09:19:09
2023-06-15,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6049.47,6100.23,6046.16,6096.81,52.73,0.87,11841.77,1657.0,500.0,19.11,2024-10-25 09:19:09
2023-06-16,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6094.84,6154.93,6091.18,6148.01,51.21,0.84,11534.96,1656.9,500.0,19.1,2024-10-25 09:19:09
2023-06-19,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6148.85,6148.85,6126.39,6131.38,-16.63,-0.27,11378.72,1647.8,500.0,19.02,2024-10-25 09:19:09
2023-06-20,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6122.74,6144.01,6100.14,6126.11,-5.27,-0.09,10663.08,1614.2,500.0,18.98,2024-10-25 09:19:09
2023-06-21,000905,中证小盘500指数,中证500,CSI Smallcap 500 Index,CSI 500,6104.25,6104.25,5990.79,5990.85,-135.27,-2.21,10644.78,1542.01,500.0,18.63,2024-10-25 09:19:09
