symbol,cons_symbol,update_time
000852,601678,2024-10-20 17:39:12
000852,601702,2024-10-20 17:39:12
000852,601718,2024-10-20 17:39:12
000852,601777,2024-10-20 17:39:12
000852,601778,2024-10-20 17:39:12
000852,601801,2024-10-20 17:39:12
000852,601811,2024-10-20 17:39:12
000852,601860,2024-10-20 17:39:12
000852,601869,2024-10-20 17:39:12
000852,601882,2024-10-20 17:39:12
000852,601886,2024-10-20 17:39:12
000852,601890,2024-10-20 17:39:12
000852,601908,2024-10-20 17:39:12
000852,601918,2024-10-20 17:39:12
000852,601921,2024-10-20 17:39:12
000852,601949,2024-10-20 17:39:12
000852,601952,2024-10-20 17:39:12
000852,601963,2024-10-20 17:39:12
000852,601969,2024-10-20 17:39:12
000852,601975,2024-10-20 17:39:12
000852,603005,2024-10-20 17:39:12
000852,603008,2024-10-20 17:39:12
000852,603013,2024-10-20 17:39:12
000852,603025,2024-10-20 17:39:12
000852,603026,2024-10-20 17:39:12
000852,603027,2024-10-20 17:39:12
000852,603033,2024-10-20 17:39:12
000852,603039,2024-10-20 17:39:12
000852,603043,2024-10-20 17:39:12
000852,603055,2024-10-20 17:39:12
000852,603057,2024-10-20 17:39:12
000852,603063,2024-10-20 17:39:12
000852,603071,2024-10-20 17:39:12
000852,603075,2024-10-20 17:39:12
000852,603083,2024-10-20 17:39:12
000852,603093,2024-10-20 17:39:12
000852,603098,2024-10-20 17:39:12
000852,603100,2024-10-20 17:39:12
000852,603103,2024-10-20 17:39:12
000852,603105,2024-10-20 17:39:12
000852,603108,2024-10-20 17:39:12
000852,603113,2024-10-20 17:39:12
000852,603118,2024-10-20 17:39:12
000852,603123,2024-10-20 17:39:12
000852,603128,2024-10-20 17:39:12
000852,603129,2024-10-20 17:39:12
000852,603132,2024-10-20 17:39:12
000852,603162,2024-10-20 17:39:12
000852,603169,2024-10-20 17:39:12
000852,603170,2024-10-20 17:39:12
000852,603171,2024-10-20 17:39:12
000852,603187,2024-10-20 17:39:12
000852,603197,2024-10-20 17:39:12
000852,603212,2024-10-20 17:39:12
000852,603220,2024-10-20 17:39:12
000852,603229,2024-10-20 17:39:12
000852,603236,2024-10-20 17:39:12
000852,603267,2024-10-20 17:39:12
000852,603279,2024-10-20 17:39:12
000852,603281,2024-10-20 17:39:12
000852,603283,2024-10-20 17:39:12
000852,603297,2024-10-20 17:39:12
000852,603299,2024-10-20 17:39:12
000852,603300,2024-10-20 17:39:12
000852,603301,2024-10-20 17:39:12
000852,603306,2024-10-20 17:39:12
000852,603308,2024-10-20 17:39:12
000852,603323,2024-10-20 17:39:12
000852,603327,2024-10-20 17:39:12
000852,603328,2024-10-20 17:39:12
000852,603348,2024-10-20 17:39:12
000852,603358,2024-10-20 17:39:12
000852,603368,2024-10-20 17:39:12
000852,603383,2024-10-20 17:39:12
000852,603393,2024-10-20 17:39:12
000852,603398,2024-10-20 17:39:12
000852,603439,2024-10-20 17:39:12
000852,603466,2024-10-20 17:39:12
000852,603477,2024-10-20 17:39:12
000852,603489,2024-10-20 17:39:12
000852,603505,2024-10-20 17:39:12
000852,603530,2024-10-20 17:39:12
000852,603533,2024-10-20 17:39:12
000852,603556,2024-10-20 17:39:12
000852,603565,2024-10-20 17:39:12
000852,603566,2024-10-20 17:39:12
000852,603567,2024-10-20 17:39:12
000852,603583,2024-10-20 17:39:12
000852,603588,2024-10-20 17:39:12
000852,603595,2024-10-20 17:39:12
000852,603599,2024-10-20 17:39:12
000852,603609,2024-10-20 17:39:12
000852,603612,2024-10-20 17:39:12
000852,603636,2024-10-20 17:39:12
000852,603638,2024-10-20 17:39:12
000852,603666,2024-10-20 17:39:12
000852,603678,2024-10-20 17:39:12
000852,603690,2024-10-20 17:39:12
000852,603693,2024-10-20 17:39:12
000852,603699,2024-10-20 17:39:12
000852,603713,2024-10-20 17:39:12
000852,603718,2024-10-20 17:39:12
000852,603719,2024-10-20 17:39:12
000852,603730,2024-10-20 17:39:12
000852,603733,2024-10-20 17:39:12
000852,603766,2024-10-20 17:39:12
000852,603801,2024-10-20 17:39:12
000852,603866,2024-10-20 17:39:12
000852,603871,2024-10-20 17:39:12
000852,603876,2024-10-20 17:39:12
000852,603877,2024-10-20 17:39:12
000852,603881,2024-10-20 17:39:12
000852,603888,2024-10-20 17:39:12
000852,603896,2024-10-20 17:39:12
000852,603906,2024-10-20 17:39:12
000852,603915,2024-10-20 17:39:12
000852,603919,2024-10-20 17:39:12
000852,603920,2024-10-20 17:39:12
000852,603936,2024-10-20 17:39:12
000852,603938,2024-10-20 17:39:12
000852,603983,2024-10-20 17:39:12
000852,603985,2024-10-20 17:39:12
000852,603989,2024-10-20 17:39:12
000852,603995,2024-10-20 17:39:12
000852,603997,2024-10-20 17:39:12
000852,605009,2024-10-20 17:39:12
000852,605011,2024-10-20 17:39:12
000852,605020,2024-10-20 17:39:12
000852,605090,2024-10-20 17:39:12
000852,605111,2024-10-20 17:39:12
000852,605123,2024-10-20 17:39:12
000852,605168,2024-10-20 17:39:12
000852,605222,2024-10-20 17:39:12
000852,605333,2024-10-20 17:39:12
000852,605365,2024-10-20 17:39:12
000852,605376,2024-10-20 17:39:12
000852,605507,2024-10-20 17:39:12
000852,605589,2024-10-20 17:39:12
000852,605599,2024-10-20 17:39:12
000852,688001,2024-10-20 17:39:12
000852,688007,2024-10-20 17:39:12
000852,688016,2024-10-20 17:39:12
000852,688018,2024-10-20 17:39:12
000852,688019,2024-10-20 17:39:12
000852,688023,2024-10-20 17:39:12
000852,688027,2024-10-20 17:39:12
000852,688031,2024-10-20 17:39:12
000852,688033,2024-10-20 17:39:12
000852,688037,2024-10-20 17:39:12
000852,688046,2024-10-20 17:39:12
000852,688048,2024-10-20 17:39:12
000852,688050,2024-10-20 17:39:12
000852,688062,2024-10-20 17:39:12
000852,688066,2024-10-20 17:39:12
000852,688076,2024-10-20 17:39:12
000852,688083,2024-10-20 17:39:12
000852,688088,2024-10-20 17:39:12
000852,688091,2024-10-20 17:39:12
000852,688097,2024-10-20 17:39:12
000852,688100,2024-10-20 17:39:12
000852,688105,2024-10-20 17:39:12
000852,688106,2024-10-20 17:39:12
000852,688110,2024-10-20 17:39:12
000852,688116,2024-10-20 17:39:12
000852,688123,2024-10-20 17:39:12
000852,688127,2024-10-20 17:39:12
000852,688128,2024-10-20 17:39:12
000852,688131,2024-10-20 17:39:12
000852,688139,2024-10-20 17:39:12
000852,688141,2024-10-20 17:39:12
000852,688146,2024-10-20 17:39:12
000852,688147,2024-10-20 17:39:12
000852,688152,2024-10-20 17:39:12
000852,688158,2024-10-20 17:39:12
000852,688161,2024-10-20 17:39:12
000852,688166,2024-10-20 17:39:12
000852,688167,2024-10-20 17:39:12
000852,688173,2024-10-20 17:39:12
000852,688177,2024-10-20 17:39:12
000852,688183,2024-10-20 17:39:12
000852,688185,2024-10-20 17:39:12
000852,688190,2024-10-20 17:39:12
000852,688192,2024-10-20 17:39:12
000852,688202,2024-10-20 17:39:12
000852,688206,2024-10-20 17:39:12
000852,688208,2024-10-20 17:39:12
000852,688209,2024-10-20 17:39:12
000852,688232,2024-10-20 17:39:12
000852,688235,2024-10-20 17:39:12
000852,688239,2024-10-20 17:39:12
000852,688261,2024-10-20 17:39:12
000852,688262,2024-10-20 17:39:12
000852,688266,2024-10-20 17:39:12
000852,688268,2024-10-20 17:39:12
000852,688270,2024-10-20 17:39:12
000852,688278,2024-10-20 17:39:12
000852,688279,2024-10-20 17:39:12
000852,688289,2024-10-20 17:39:12
000852,688298,2024-10-20 17:39:12
000852,688300,2024-10-20 17:39:12
000852,688315,2024-10-20 17:39:12
000852,688318,2024-10-20 17:39:12
000852,688321,2024-10-20 17:39:12
000852,688322,2024-10-20 17:39:12
000852,688326,2024-10-20 17:39:12
000852,688327,2024-10-20 17:39:12
000852,688332,2024-10-20 17:39:12
000852,688333,2024-10-20 17:39:12
000852,688336,2024-10-20 17:39:12
000852,688337,2024-10-20 17:39:12
000852,688339,2024-10-20 17:39:12
000852,688343,2024-10-20 17:39:12
000852,688351,2024-10-20 17:39:12
000852,688352,2024-10-20 17:39:12
000852,688362,2024-10-20 17:39:12
000852,688366,2024-10-20 17:39:12
000852,688368,2024-10-20 17:39:12
000852,688372,2024-10-20 17:39:12
000852,688380,2024-10-20 17:39:12
000852,688381,2024-10-20 17:39:12
000852,688383,2024-10-20 17:39:12
000852,688388,2024-10-20 17:39:12
000852,688389,2024-10-20 17:39:12
000852,688392,2024-10-20 17:39:12
000852,688400,2024-10-20 17:39:12
000852,688403,2024-10-20 17:39:12
000852,688408,2024-10-20 17:39:12
000852,688409,2024-10-20 17:39:12
000852,688432,2024-10-20 17:39:12
000852,688433,2024-10-20 17:39:12
000852,688439,2024-10-20 17:39:12
000852,688484,2024-10-20 17:39:12
000852,688498,2024-10-20 17:39:12
000852,688502,2024-10-20 17:39:12
000852,688503,2024-10-20 17:39:12
000852,688508,2024-10-20 17:39:12
000852,688515,2024-10-20 17:39:12
000852,688518,2024-10-20 17:39:12
000852,688526,2024-10-20 17:39:12
000852,688531,2024-10-20 17:39:12
000852,688556,2024-10-20 17:39:12
000852,688559,2024-10-20 17:39:12
000852,688568,2024-10-20 17:39:12
000852,688575,2024-10-20 17:39:12
000852,688578,2024-10-20 17:39:12
000852,688586,2024-10-20 17:39:12
000852,688596,2024-10-20 17:39:12
000852,688598,2024-10-20 17:39:12
000852,688608,2024-10-20 17:39:12
000852,688630,2024-10-20 17:39:12
000852,688639,2024-10-20 17:39:12
000852,688658,2024-10-20 17:39:12
000852,688676,2024-10-20 17:39:12
000852,688680,2024-10-20 17:39:12
000852,688686,2024-10-20 17:39:12
000852,688690,2024-10-20 17:39:12
000852,688696,2024-10-20 17:39:12
000852,688700,2024-10-20 17:39:12
000852,688707,2024-10-20 17:39:12
000852,688711,2024-10-20 17:39:12
000852,688739,2024-10-20 17:39:12
000852,688776,2024-10-20 17:39:12
000852,688789,2024-10-20 17:39:12
000852,688798,2024-10-20 17:39:12
000852,688800,2024-10-20 17:39:12
