日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,update_time
2022-12-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3881.23,3881.27,3811.48,3829.02,-64.2,-1.65,8309.68,1640.46,300.0,11.45,2024-10-20 17:02:09
2022-12-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3839.0,3853.73,3821.4,3830.54,1.52,0.04,6483.92,1234.5,300.0,11.45,2024-10-20 17:02:09
2022-12-22,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3859.2,3882.13,3821.34,3836.03,5.49,0.14,8370.52,1639.7,300.0,11.47,2024-10-20 17:02:09
2022-12-23,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3811.62,3848.34,3805.95,3828.22,-7.81,-0.2,6527.81,1305.59,300.0,11.45,2024-10-20 17:02:09
2022-12-26,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3830.57,3856.81,3827.52,3843.49,15.27,0.4,7300.57,1486.93,300.0,11.48,2024-10-20 17:02:09
2022-12-27,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3860.91,3891.85,3856.58,3887.85,44.37,1.15,7751.54,1520.32,300.0,11.62,2024-10-20 17:02:09
2022-12-28,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3874.91,3884.72,3854.94,3871.26,-16.59,-0.43,8442.47,1606.71,300.0,11.59,2024-10-20 17:02:09
2022-12-29,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3854.24,3868.29,3838.48,3856.7,-14.56,-0.38,7939.48,1490.11,300.0,11.53,2024-10-20 17:02:09
2022-12-30,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3873.94,3887.55,3868.76,3871.63,14.93,0.39,7877.33,1482.95,300.0,11.58,2024-10-20 17:02:09
2023-01-03,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3864.84,3893.99,3831.25,3887.9,16.27,0.42,11505.19,2075.4,300.0,11.62,2024-10-20 17:02:09
2023-01-04,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3886.25,3905.9,3873.65,3892.95,5.05,0.13,11066.07,1989.98,300.0,11.64,2024-10-20 17:02:09
2023-01-05,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3913.49,3974.88,3912.26,3968.58,75.63,1.94,11650.24,2563.13,300.0,11.84,2024-10-20 17:02:09
2023-01-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3969.55,4000.41,3966.47,3980.89,12.31,0.31,11095.3,2357.44,300.0,11.87,2024-10-20 17:02:09
2023-01-09,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3998.53,4023.09,3990.71,4013.12,32.23,0.81,11705.44,2332.12,300.0,11.95,2024-10-20 17:02:09
2023-01-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4014.71,4030.46,4002.23,4017.47,4.35,0.11,10175.11,2148.71,300.0,11.96,2024-10-20 17:02:09
2023-01-11,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4019.88,4043.4,4008.02,4010.03,-7.44,-0.19,9999.79,2030.0,300.0,11.95,2024-10-20 17:02:09
2023-01-12,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4021.75,4030.29,4003.51,4017.87,7.84,0.2,9055.26,1836.86,300.0,11.97,2024-10-20 17:02:09
2023-01-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4032.29,4074.38,4027.89,4074.38,56.51,1.41,9587.19,2121.74,300.0,12.13,2024-10-20 17:02:09
2023-01-16,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4077.88,4177.1,4076.64,4137.96,63.59,1.56,15139.55,3190.08,300.0,12.28,2024-10-20 17:02:09
2023-01-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4138.84,4148.58,4118.16,4137.24,-0.72,-0.02,9547.9,2043.82,300.0,12.27,2024-10-20 17:02:09
2023-01-18,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4140.1,4151.46,4125.77,4130.31,-6.93,-0.17,8420.06,1721.26,300.0,12.25,2024-10-20 17:02:09
2023-01-19,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4125.58,4156.01,4105.98,4156.01,25.69,0.62,9460.84,1927.0,300.0,12.31,2024-10-20 17:02:09
2023-01-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4166.84,4189.83,4161.67,4181.53,25.52,0.61,12355.38,2223.42,300.0,12.38,2024-10-20 17:02:09
2023-01-30,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4267.62,4268.15,4197.86,4201.35,19.82,0.47,16460.71,3301.93,300.0,12.43,2024-10-20 17:02:09
2023-01-31,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4200.58,4212.73,4153.05,4156.86,-44.49,-1.06,12455.08,2493.65,300.0,12.3,2024-10-20 17:02:09
2023-02-01,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4170.13,4195.93,4137.77,4195.93,39.08,0.94,14100.9,2655.54,300.0,12.41,2024-10-20 17:02:09
2023-02-02,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4207.41,4207.41,4170.56,4181.15,-14.78,-0.35,13382.37,2624.97,300.0,12.37,2024-10-20 17:02:09
2023-02-03,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4162.03,4162.03,4103.17,4141.63,-39.52,-0.95,11704.12,2269.15,300.0,12.26,2024-10-20 17:02:09
2023-02-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4103.83,4105.94,4065.22,4086.88,-54.75,-1.32,11019.27,2263.45,300.0,12.12,2024-10-20 17:02:09
2023-02-07,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4098.31,4107.34,4077.96,4094.23,7.36,0.18,9136.01,1835.37,300.0,12.14,2024-10-20 17:02:09
2023-02-08,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4099.86,4111.47,4072.65,4076.14,-18.09,-0.44,8478.61,1705.92,300.0,12.08,2024-10-20 17:02:09
2023-02-09,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4067.56,4130.86,4064.75,4130.86,54.72,1.34,10229.0,2117.23,300.0,12.23,2024-10-20 17:02:09
2023-02-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4124.1,4125.29,4092.35,4106.31,-24.55,-0.59,9671.67,1953.48,300.0,12.18,2024-10-20 17:02:09
2023-02-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4098.88,4146.45,4092.27,4143.57,37.26,0.91,12889.26,2519.9,300.0,12.28,2024-10-20 17:02:09
2023-02-14,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4151.25,4152.05,4125.26,4145.29,1.72,0.04,10249.99,2049.15,300.0,12.29,2024-10-20 17:02:09
2023-02-15,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4146.85,4153.72,4115.97,4123.69,-21.6,-0.52,12166.45,2198.56,300.0,12.23,2024-10-20 17:02:09
2023-02-16,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4125.41,4167.9,4068.86,4093.49,-30.2,-0.73,15931.06,2813.16,300.0,12.16,2024-10-20 17:02:09
2023-02-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4086.22,4104.64,4032.93,4034.51,-58.98,-1.44,11614.26,2257.38,300.0,12.01,2024-10-20 17:02:09
2023-02-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4039.96,4134.86,4035.48,4133.49,98.98,2.45,16179.45,2801.23,300.0,12.3,2024-10-20 17:02:09
2023-02-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4130.06,4151.8,4116.27,4144.35,10.86,0.26,14577.62,2496.74,300.0,12.33,2024-10-20 17:02:09
2023-02-22,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4118.97,4134.88,4101.86,4106.95,-37.4,-0.9,10429.03,1915.86,300.0,12.23,2024-10-20 17:02:09
2023-02-23,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4106.21,4132.39,4088.21,4103.65,-3.3,-0.08,10356.49,1971.94,300.0,12.22,2024-10-20 17:02:09
2023-02-24,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4100.99,4102.61,4048.24,4061.05,-42.6,-1.04,10098.94,1912.1,300.0,12.1,2024-10-20 17:02:09
2023-02-27,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4040.46,4067.03,4034.52,4043.84,-17.2,-0.42,9378.76,1879.59,300.0,12.06,2024-10-20 17:02:09
2023-02-28,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4058.13,4074.26,4026.45,4069.46,25.61,0.63,11032.36,1988.0,300.0,12.14,2024-10-20 17:02:09
2023-03-01,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4068.73,4135.48,4061.22,4126.94,57.48,1.41,15601.58,2553.75,300.0,12.31,2024-10-20 17:02:09
2023-03-02,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4119.99,4137.25,4113.83,4117.74,-9.2,-0.22,14821.76,2359.54,300.0,12.29,2024-10-20 17:02:09
2023-03-03,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4126.02,4135.21,4100.38,4130.55,12.81,0.31,16033.17,2269.15,300.0,12.36,2024-10-20 17:02:09
2023-03-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4131.15,4132.84,4088.45,4109.01,-21.54,-0.52,16297.18,2830.8,300.0,12.3,2024-10-20 17:02:09
2023-03-07,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4103.64,4124.96,4046.57,4048.85,-60.16,-1.46,19591.21,2724.92,300.0,12.16,2024-10-20 17:02:09
2023-03-08,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4030.74,4037.29,4011.52,4034.11,-14.74,-0.36,11793.65,1916.6,300.0,12.12,2024-10-20 17:02:09
2023-03-09,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4035.84,4043.85,4000.89,4019.85,-14.26,-0.35,11653.96,2017.38,300.0,12.09,2024-10-20 17:02:09
2023-03-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3991.8,4004.36,3966.43,3967.14,-52.72,-1.31,12385.54,2182.87,300.0,11.93,2024-10-20 17:02:09
2023-03-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3962.64,4008.69,3962.64,4008.69,41.55,1.05,14356.14,2428.66,300.0,12.08,2024-10-20 17:02:09
2023-03-14,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3999.88,4001.94,3946.94,3984.7,-23.99,-0.6,15054.42,2672.25,300.0,11.99,2024-10-20 17:02:09
2023-03-15,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4011.84,4018.75,3986.9,3986.9,2.21,0.06,14202.6,2321.01,300.0,12.02,2024-10-20 17:02:09
2023-03-16,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3958.2,3981.32,3936.48,3939.15,-47.75,-1.2,15251.56,2462.64,300.0,11.9,2024-10-20 17:02:09
2023-03-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3971.16,4004.22,3945.25,3958.82,19.67,0.5,17743.38,3055.41,300.0,11.98,2024-10-20 17:02:09
2023-03-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3962.66,3979.55,3935.02,3939.08,-19.74,-0.5,20526.5,3197.6,300.0,11.92,2024-10-20 17:02:09
2023-03-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3948.16,3982.7,3948.16,3982.38,43.3,1.1,14509.07,2516.32,300.0,12.01,2024-10-20 17:02:09
2023-03-22,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3993.78,4016.45,3986.71,3999.44,17.06,0.43,14922.9,2651.81,300.0,12.07,2024-10-20 17:02:09
2023-03-23,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3985.99,4039.09,3984.0,4039.09,39.65,0.99,15888.74,2964.8,300.0,12.18,2024-10-20 17:02:09
2023-03-24,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4035.16,4037.84,4017.0,4027.05,-12.04,-0.3,15944.23,2957.86,300.0,12.11,2024-10-20 17:02:09
2023-03-27,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4023.3,4023.3,3987.03,4012.48,-14.57,-0.36,16848.23,3154.75,300.0,12.04,2024-10-20 17:02:09
2023-03-28,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4015.7,4023.78,3994.6,3999.51,-12.96,-0.32,13189.51,2487.37,300.0,12.03,2024-10-20 17:02:09
2023-03-29,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4013.59,4017.76,3992.67,4006.14,6.63,0.17,13374.35,2638.67,300.0,12.05,2024-10-20 17:02:09
2023-03-30,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4009.56,4040.5,3983.9,4038.53,32.38,0.81,14990.1,2800.05,300.0,12.15,2024-10-20 17:02:09
2023-03-31,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4045.45,4063.57,4039.96,4050.93,12.4,0.31,13884.25,2798.64,300.0,12.17,2024-10-20 17:02:09
2023-04-03,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4059.62,4094.94,4059.06,4090.57,39.64,0.98,18212.43,3828.96,300.0,12.26,2024-10-20 17:02:09
2023-04-04,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4089.29,4103.16,4080.07,4103.11,12.54,0.31,19714.66,3944.43,300.0,12.31,2024-10-20 17:02:09
2023-04-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4084.13,4098.83,4078.4,4096.64,-6.47,-0.16,15070.34,3289.82,300.0,12.29,2024-10-20 17:02:09
2023-04-07,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4096.9,4131.31,4092.18,4123.28,26.64,0.65,12867.67,2865.68,300.0,12.34,2024-10-20 17:02:09
2023-04-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4132.01,4132.3,4099.05,4104.81,-18.47,-0.45,15245.3,3408.23,300.0,12.31,2024-10-20 17:02:09
2023-04-11,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4108.51,4116.12,4083.49,4100.15,-4.66,-0.11,15390.13,3241.93,300.0,12.31,2024-10-20 17:02:09
2023-04-12,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4102.4,4108.25,4090.28,4097.29,-2.86,-0.07,16596.53,3254.25,300.0,12.33,2024-10-20 17:02:09
2023-04-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4081.39,4088.88,4059.57,4068.98,-28.31,-0.69,15644.43,3002.91,300.0,12.27,2024-10-20 17:02:09
2023-04-14,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4078.97,4098.22,4075.2,4092.0,23.02,0.57,15069.57,3062.02,300.0,12.34,2024-10-20 17:02:09
2023-04-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4090.07,4149.38,4089.51,4149.38,57.38,1.4,18877.31,3418.31,300.0,12.54,2024-10-20 17:02:09
2023-04-18,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4139.31,4169.67,4138.46,4162.03,12.65,0.3,17018.41,3315.46,300.0,12.6,2024-10-20 17:02:09
2023-04-19,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4159.39,4159.39,4118.63,4124.56,-37.47,-0.9,16255.46,3122.2,300.0,12.49,2024-10-20 17:02:09
2023-04-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4122.95,4125.82,4094.0,4113.02,-11.54,-0.28,16270.67,3321.72,300.0,12.46,2024-10-20 17:02:09
2023-04-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4114.26,4114.26,4031.91,4032.57,-80.45,-1.96,18080.24,3478.52,300.0,12.24,2024-10-20 17:02:09
2023-04-24,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4031.3,4033.64,3967.91,3982.64,-49.92,-1.24,17009.92,3283.76,300.0,12.12,2024-10-20 17:02:09
2023-04-25,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3985.11,3991.69,3925.44,3962.67,-19.98,-0.5,17255.54,3311.11,300.0,12.1,2024-10-20 17:02:09
2023-04-26,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3950.26,3975.66,3934.66,3959.23,-3.43,-0.09,16270.2,3220.63,300.0,12.0,2024-10-20 17:02:09
2023-04-27,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3948.03,3999.13,3942.82,3988.42,29.19,0.74,15382.82,3048.04,300.0,12.09,2024-10-20 17:02:09
2023-04-28,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3993.26,4030.45,3993.26,4029.09,40.67,1.02,17950.85,3289.36,300.0,12.22,2024-10-20 17:02:09
2023-05-04,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4013.47,4035.78,4001.13,4030.25,1.16,0.03,22758.28,3454.93,300.0,12.4,2024-10-20 17:02:09
2023-05-05,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4031.09,4047.6,3998.39,4016.88,-13.37,-0.33,20662.69,3076.94,300.0,12.37,2024-10-20 17:02:09
2023-05-08,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4028.11,4070.77,4018.96,4062.66,45.79,1.14,25558.31,3595.4,300.0,12.61,2024-10-20 17:02:09
2023-05-09,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4065.44,4092.85,4026.39,4027.88,-34.79,-0.86,27930.6,3964.22,300.0,12.49,2024-10-20 17:02:09
2023-05-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4017.94,4019.06,3984.63,3996.87,-31.01,-0.77,20755.27,3094.85,300.0,12.33,2024-10-20 17:02:09
2023-05-11,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4005.78,4018.06,3988.48,3990.66,-6.21,-0.16,14480.46,2410.52,300.0,12.3,2024-10-20 17:02:09
2023-05-12,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3987.77,3999.38,3937.53,3937.76,-52.9,-1.33,14442.17,2289.93,300.0,12.15,2024-10-20 17:02:09
2023-05-15,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3938.83,3998.89,3923.03,3998.89,61.13,1.55,17625.74,2795.31,300.0,12.32,2024-10-20 17:02:09
2023-05-16,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4002.52,4005.02,3966.99,3978.21,-20.68,-0.52,13683.33,2348.41,300.0,12.25,2024-10-20 17:02:09
2023-05-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3971.7,3982.6,3945.71,3960.17,-18.04,-0.45,11844.82,2051.96,300.0,12.19,2024-10-20 17:02:09
2023-05-18,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3965.52,3982.72,3939.55,3956.07,-4.09,-0.1,13653.39,2291.34,300.0,12.23,2024-10-20 17:02:09
2023-05-19,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3946.22,3967.28,3928.32,3944.54,-11.53,-0.29,12021.25,2070.95,300.0,12.17,2024-10-20 17:02:09
2023-05-22,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3941.0,3985.4,3935.8,3969.33,24.79,0.63,10911.66,2021.86,300.0,12.24,2024-10-20 17:02:09
2023-05-23,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3968.23,3971.94,3913.19,3913.19,-56.14,-1.41,11868.51,1899.56,300.0,12.04,2024-10-20 17:02:09
2023-05-24,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3903.78,3903.78,3859.09,3859.09,-54.09,-1.38,13725.83,2117.68,300.0,11.85,2024-10-20 17:02:09
2023-05-25,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3851.41,3861.38,3817.84,3850.5,-8.59,-0.22,12415.08,2133.14,300.0,11.82,2024-10-20 17:02:09
2023-05-26,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3848.42,3859.63,3815.57,3850.95,0.45,0.01,10032.64,1915.38,300.0,11.83,2024-10-20 17:02:09
2023-05-29,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3862.08,3866.72,3819.18,3833.94,-17.01,-0.44,13186.0,2300.96,300.0,11.83,2024-10-20 17:02:09
2023-05-30,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3827.79,3844.01,3789.27,3837.75,3.81,0.1,13761.96,2445.66,300.0,11.83,2024-10-20 17:02:09
2023-05-31,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3827.16,3827.16,3781.4,3798.54,-39.21,-1.02,12638.74,2356.06,300.0,11.71,2024-10-20 17:02:09
2023-06-01,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3788.59,3832.21,3786.73,3806.87,8.32,0.22,13456.19,2418.3,300.0,11.74,2024-10-20 17:02:09
2023-06-02,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3821.62,3865.28,3821.62,3861.83,54.97,1.44,12501.51,2326.97,300.0,11.87,2024-10-20 17:02:09
2023-06-05,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3860.56,3860.56,3832.46,3844.25,-17.58,-0.46,11616.4,2111.44,300.0,11.85,2024-10-20 17:02:09
2023-06-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3840.46,3867.85,3802.84,3808.16,-36.09,-0.94,12578.13,2220.92,300.0,11.75,2024-10-20 17:02:09
2023-06-07,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3815.48,3823.11,3780.1,3789.34,-18.82,-0.49,9886.24,1898.8,300.0,11.71,2024-10-20 17:02:09
2023-06-08,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3791.08,3834.39,3777.78,3820.19,30.84,0.81,11870.09,1991.19,300.0,11.82,2024-10-20 17:02:09
2023-06-09,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3822.41,3836.7,3811.22,3836.7,16.52,0.43,13431.99,2472.96,300.0,11.87,2024-10-20 17:02:09
2023-06-12,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3827.33,3859.72,3813.86,3844.43,7.73,0.2,12675.85,2407.91,300.0,11.83,2024-10-20 17:02:09
2023-06-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3838.13,3867.3,3833.46,3864.91,20.48,0.53,11092.49,2254.35,300.0,11.87,2024-10-20 17:02:09
2023-06-14,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3872.72,3891.67,3862.06,3864.02,-0.88,-0.02,12495.58,2439.33,300.0,11.85,2024-10-20 17:02:09
2023-06-15,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3871.77,3925.5,3871.77,3925.5,61.47,1.59,12836.99,2826.36,300.0,11.99,2024-10-20 17:02:09
2023-06-16,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3932.21,3968.01,3928.54,3963.35,37.85,0.96,13976.01,2803.75,300.0,12.07,2024-10-20 17:02:09
2023-06-19,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3957.03,3957.03,3922.47,3930.91,-32.44,-0.82,13490.58,2682.13,300.0,11.97,2024-10-20 17:02:09
2023-06-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3926.09,3937.49,3918.47,3924.24,-6.67,-0.17,12252.03,2662.74,300.0,11.92,2024-10-20 17:02:09
2023-06-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3909.1,3920.13,3864.03,3864.03,-60.21,-1.53,11834.66,2436.31,300.0,11.76,2024-10-20 17:02:09
2023-06-26,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3833.44,3841.29,3801.05,3809.7,-54.34,-1.41,13399.04,2477.14,300.0,11.6,2024-10-20 17:02:09
2023-06-27,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3811.69,3851.9,3806.32,3845.43,35.74,0.94,11699.27,2100.98,300.0,11.72,2024-10-20 17:02:09
2023-06-28,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3836.61,3846.85,3808.16,3840.8,-4.63,-0.12,10702.15,2061.88,300.0,11.71,2024-10-20 17:02:09
2023-06-29,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3836.73,3840.71,3817.38,3821.84,-18.96,-0.49,9828.93,2041.1,300.0,11.65,2024-10-20 17:02:09
2023-06-30,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3816.33,3860.03,3813.55,3842.45,20.61,0.54,10126.84,2081.46,300.0,11.71,2024-10-20 17:02:09
2023-07-03,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3853.29,3897.33,3853.29,3892.88,50.43,1.31,13315.81,2568.77,300.0,11.88,2024-10-20 17:02:09
2023-07-04,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3888.03,3899.98,3878.4,3899.01,6.13,0.16,10949.45,2163.36,300.0,11.88,2024-10-20 17:02:09
2023-07-05,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3895.19,3899.52,3864.13,3868.81,-30.21,-0.77,9763.64,1884.0,300.0,11.79,2024-10-20 17:02:09
2023-07-06,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3857.03,3876.89,3836.46,3842.75,-26.05,-0.67,10012.18,1847.42,300.0,11.71,2024-10-20 17:02:09
2023-07-07,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3831.6,3844.84,3819.08,3825.7,-17.06,-0.44,10090.69,1739.19,300.0,11.66,2024-10-20 17:02:09
2023-07-10,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3841.56,3865.46,3831.92,3844.33,18.63,0.49,9203.34,1853.61,300.0,11.7,2024-10-20 17:02:09
2023-07-11,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3853.8,3870.65,3844.52,3869.49,25.16,0.65,8651.07,1775.86,300.0,11.77,2024-10-20 17:02:09
2023-07-12,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3864.6,3874.04,3838.56,3843.44,-26.05,-0.67,11152.2,2140.47,300.0,11.7,2024-10-20 17:02:09
2023-07-13,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3855.66,3901.1,3855.66,3898.42,54.99,1.43,12030.02,2352.79,300.0,11.88,2024-10-20 17:02:09
2023-07-14,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3904.6,3908.49,3893.79,3899.1,0.68,0.02,12236.48,2202.3,300.0,11.89,2024-10-20 17:02:09
2023-07-17,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3881.62,3881.62,3852.26,3867.17,-31.93,-0.82,9834.01,1746.24,300.0,11.73,2024-10-20 17:02:09
2023-07-18,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3871.04,3871.04,3844.51,3854.94,-12.24,-0.32,9143.86,1671.04,300.0,11.65,2024-10-20 17:02:09
2023-07-19,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3848.48,3860.01,3830.41,3850.87,-4.07,-0.11,7958.57,1513.11,300.0,11.65,2024-10-20 17:02:09
2023-07-20,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3857.77,3875.62,3818.71,3823.69,-27.17,-0.71,9204.21,1743.21,300.0,11.56,2024-10-20 17:02:09
2023-07-21,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3816.98,3849.51,3808.8,3821.91,-1.78,-0.05,7950.76,1571.44,300.0,11.55,2024-10-20 17:02:09
2023-07-24,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3803.35,3828.79,3798.8,3805.22,-16.69,-0.44,7548.35,1514.48,300.0,11.51,2024-10-20 17:02:09
