日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG,FREE_FLOAT_SHARES
2019-12-31,4293.533,4316.4899,4317.4694,4287.6238,49926346212.0,530985275139.0,0.9587,19.370099999999184,0.45076937,2427427878376.0
2020-01-02,4344.7425,4384.9895,4394.5135,4341.1198,68474352498.0,749806149269.0,1.3149,68.4996000000001,1.5869283,2427718523091.0
2020-01-03,4393.1495,4389.5669,4402.4815,4369.6691,63499720485.0,693991453712.0,1.2174,4.577400000000125,0.10438794,2429833182691.0
2020-01-06,4368.2451,4397.9806,4432.9346,4360.8269,75102644943.0,800722610575.0,1.4391,8.413700000000063,0.19167495,2430359608810.0
2020-01-07,4405.3001,4443.0874,4443.0874,4405.3001,68997902920.0,729250750191.0,1.3222,45.106800000000476,1.02562526,2429794482527.0
2020-01-08,4424.1531,4388.2569,4437.6403,4377.1362,75926230875.0,776475373894.0,1.4545,-54.83050000000003,-1.23406305,2432270529754.0
2020-01-09,4422.1493,4449.6207,4449.6216,4422.1493,63921552779.0,704744536522.0,1.2243,61.36380000000008,1.39836389,2432606554767.0
2020-01-10,4462.1014,4443.1762,4465.6501,4426.029,56563313657.00001,639179630182.0,1.0829,-6.444500000000517,-0.14483257,2432965069940.0
2020-01-13,4443.4008,4492.1389,4492.1389,4423.3477,55537004638.0,667244995628.0,1.0632,48.96270000000004,1.1019752,2432498164204.0
2020-01-14,4503.5218,4480.3071,4508.5839,4478.4884,60660608787.0,700616157465.0,1.161,-11.83179999999993,-0.26338901,2433654199441.0
2020-01-15,4475.1221,4462.4975,4482.7198,4440.163,53300521547.0,610032663097.0,1.0202,-17.80959999999959,-0.39750847,2434033850227.0
2020-01-16,4469.0005,4449.5164,4471.3822,4441.9238,50666055011.0,602252889925.0,0.9693,-12.98109999999997,-0.29089316,2436155585465.0
2020-01-17,4461.3155,4447.6152,4475.7635,4436.3588,48685243831.0,600398558423.0,0.9309,-1.9012000000002445,-0.04272824,2437155736124.0
2020-01-20,4458.7647,4492.0516,4492.0562,4438.9586,53341250976.0,670426035374.0,1.0188,44.436399999999594,0.99910622,2441152862517.0
2020-01-21,4477.796,4429.4453,4477.796,4428.4867,56305629340.0,679617845187.0,1.0749,-62.606299999999464,-1.39371284,2442050152564.0
2020-01-22,4407.561,4451.1856,4463.7053,4354.4606,56955774004.99999,700364068364.0,1.087,21.74029999999948,0.49081315,2442668350292.0
2020-01-23,4408.7755,4305.5828,4429.0636,4268.6357,66883474301.0,799383829405.0,1.2742,-145.60279999999966,-3.27110152,2443867763373.0
2020-02-03,3918.9824,3954.3221,3991.5999,3918.9824,40819452420.0,513321606235.0,0.7767,-351.26070000000027,-8.15826141,2446173694976.0
2020-02-04,3848.8293,4022.9634,4029.875,3848.8293,86895763154.0,900448988075.0,1.6538,68.64130000000023,1.73585505,2447220768134.0
2020-02-05,4043.6441,4098.8193,4140.4973,4034.8465,75772011937.0,860305508343.0,1.4424,75.85590000000002,1.88557271,2446385198612.0
2020-02-06,4107.5078,4196.2012,4211.4292,4079.0938,79579774507.0,905899791031.0,1.5075,97.38190000000031,2.37585248,2445909494441.0
2020-02-07,4188.8543,4216.9879,4216.988,4150.2722,79771542201.0,922669956305.0,1.5172,20.786699999999655,0.49536948,2448662500001.0
2020-02-10,4201.4406,4252.5931,4253.8304,4189.6252,76446718618.0,880340832138.0,1.4533,35.60519999999997,0.84432777,2448977590864.0
2020-02-11,4258.1331,4260.021,4283.8314,4235.732,68567703261.0,779305110804.0,1.3035,7.427899999999681,0.17466755,2448970976043.0
2020-02-12,4248.2669,4317.1105,4317.1111,4245.7077,66774849283.00001,784383359986.0,1.2695,57.089500000000044,1.3401225,2449045486064.0
2020-02-13,4317.7585,4285.3349,4332.7071,4273.3412,72894407110.0,865222761891.0,1.3851,-31.77559999999994,-0.73603861,2449431896405.0
2020-02-14,4278.2941,4304.3486,4331.1919,4272.0935,66695902132.00001,809268885028.0,1.2677,19.013700000000426,0.44369228,2449930662473.0
2020-02-17,4323.7096,4423.7655,4423.7821,4323.7096,79282639809.0,927157197775.0,1.5053,119.41690000000017,2.77433152,2450502533096.0
2020-02-18,4423.7261,4449.2731,4449.2731,4394.2962,83847606143.0,990059609340.0,1.5918,25.50759999999991,0.5766038,2450632608017.0
2020-02-19,4442.4913,4427.3434,4475.7145,4424.8204,85175866171.0,1033080502730.0,1.6165,-21.929700000000594,-0.49288276,2451002438902.0
2020-02-20,4438.8498,4518.9507,4521.5401,4421.0192,89625323036.0,1064487140047.0,1.7011,91.60730000000058,2.0691257,2451102013714.0
2020-02-21,4512.4104,4551.1729,4584.4593,4508.6137,96312743371.0,1157445097755.0,1.8278,32.22219999999925,0.71304606,2451729780941.0
2020-02-24,4541.0495,4577.4156,4592.829,4513.8696,98951525750.0,1214054378879.0,1.877,26.242700000000696,0.576614,2452489010423.0
2020-02-25,4491.9672,4580.8139,4586.8063,4423.8903,117045850264.00002,1408647902127.0,2.2202,3.3982999999998356,0.07424058,2453226890019.0
2020-02-26,4521.1505,4496.1623,4580.5499,4481.8903,115402090767.0,1305632170262.0,2.1871,-84.65160000000014,-1.84795981,2455596767903.0
2020-02-27,4511.9477,4504.7625,4546.2486,4467.6377,89980764969.0,1039354594233.0,1.7051,8.600199999999859,0.19127868,2456972769353.0
2020-02-28,4374.6003,4304.3983,4428.0819,4301.0749,100980614945.0,1120720152813.0,1.9134,-200.36419999999998,-4.44783049,2457540148868.0
2020-03-02,4344.8047,4459.3354,4481.2238,4343.9159,89812976849.0,1022877315317.0,1.7009,154.9371000000001,3.59950658,2459076752939.0
2020-03-03,4527.9825,4499.4858,4572.933,4466.1885,101021097152.0,1169787664895.0,1.9132,40.150400000000445,0.90036735,2459442801706.0
2020-03-04,4476.6701,4522.9642,4522.9884,4449.4815,86539286297.0,986602677397.0,1.6389,23.478399999999965,0.52180185,2459842732955.0
2020-03-05,4571.9484,4609.0846,4616.4602,4539.7941,103721314165.0,1168512294071.0,1.9639,86.12039999999979,1.9040699,2460064683761.0
2020-03-06,4555.1318,4561.4842,4588.4958,4549.8481,89996330850.0,954947763224.0,1.7042,-47.60040000000026,-1.03275171,2460094921426.0
2020-03-09,4484.5282,4398.4414,4497.2159,4397.9486,99812622437.0,1083601932224.0,1.8897,-163.04280000000017,-3.57433662,2460146709840.0
2020-03-10,4356.4782,4497.8226,4498.459,4324.8508,97340874373.0,1078666054079.0,1.8423,99.38120000000072,2.259464,2460547618509.0
2020-03-11,4507.6194,4438.8589,4517.773,4438.8588,88136288806.0,971741839574.0,1.6674,-58.963700000000244,-1.31093876,2461114992750.0
2020-03-12,4377.8379,4355.2386,4397.2123,4321.8071,77276659645.0,836873513391.0,1.4622,-83.6203000000005,-1.88382424,2461441192667.0
2020-03-13,4146.8225,4305.995,4345.7211,4145.7856,89468738333.0,966360678984.0,1.6926,-49.24359999999979,-1.13067514,2462161693106.0
2020-03-16,4325.6495,4118.5342,4325.6495,4108.8162,87177194460.0,963010895059.0,1.6493,-187.46079999999984,-4.35348392,2462293302608.0
2020-03-17,4140.0234,4106.6356,4185.3558,3987.4049,75453680084.0,816989427999.0,1.4273,-11.898600000000442,-0.28890376,2462513569029.0
2020-03-18,4135.7656,4031.7937,4189.1755,4031.7937,74317515717.0,836204785831.0,1.4054,-74.84189999999944,-1.82246265,2463240576716.0
2020-03-19,4021.9454,4019.1355,4052.2371,3915.5034,73211040543.0,819027332716.0,1.3842,-12.658200000000306,-0.31395952,2465386855889.0
2020-03-20,4062.9668,4078.3899,4084.7123,4008.8342,62984652341.99999,712635391401.0,1.1909,59.25440000000026,1.4743071,2465507831392.0
2020-03-23,3963.332,3923.1937,4007.3917,3913.5492,63646641441.0,684700736580.0,1.2031,-155.19620000000032,-3.80533014,2466690668544.0
2020-03-24,3997.2798,4012.9197,4019.313,3911.8936,65360788716.0,708947741490.0,1.2355,89.72600000000011,2.28706526,2467828423472.0
2020-03-25,4100.6378,4115.5739,4123.467,4074.1026,68941657569.0,749956465814.0,1.3015,102.6542000000004,2.55809255,2467654282947.0
2020-03-26,4084.13,4083.9763,4126.0112,4069.3952,60617152937.0,639634628338.0,1.1451,-31.59760000000051,-0.76775684,2469957226092.0
2020-03-27,4132.5794,4078.4656,4139.8596,4077.3057,58474972908.00001,630016682569.0,1.1047,-5.510699999999815,-0.13493467,2469828789544.0
2020-03-30,4021.73,4013.943,4039.8342,3974.0347,59549612291.99999,631059267759.0,1.1236,-64.52259999999978,-1.58203124,2478726842333.0
2020-03-31,4048.9598,4023.3092,4058.5894,4013.3784,53323826464.0,560098461766.0,1.0052,9.366199999999935,0.23334163,2486781858164.0
2020-04-01,4016.269,4007.7124,4071.2958,4001.4998,54976988927.0,583698633029.0,1.0362,-15.596800000000258,-0.38766098,2486403536143.0
2020-04-02,3987.55,4088.1472,4088.1472,3985.6692,54554348317.99999,596831996884.0,1.0278,80.4348,2.0070003,2488550721532.0
2020-04-03,4077.7811,4064.1495,4095.8571,4047.8154,52039876698.0,571657037159.0,0.9803,-23.997699999999895,-0.58700675,2489200742271.0
2020-04-07,4135.994,4174.4338,4178.8177,4130.4767,67138555233.00001,731350454658.0,1.2647,110.2842999999998,2.71358866,2489409149191.0
2020-04-08,4153.9046,4169.5332,4183.884,4147.9844,63974425808.00001,672605192030.0,1.2052,-4.90059999999994,-0.11739556,2489725719051.0
2020-04-09,4189.6455,4195.9737,4205.7723,4180.0356,61460155357.00001,650381648143.0,1.1577,26.4404999999997,0.63413573,2490244792666.0
2020-04-10,4195.2844,4132.2752,4205.5608,4121.8617,62741636335.0,670150525070.0,1.1801,-63.69849999999951,-1.51808625,2492279273898.0
2020-04-13,4107.5394,4104.4088,4125.4264,4086.0028,47454623658.0,497711570451.0,0.8933,-27.866399999999885,-0.67435973,2493454521254.0
2020-04-14,4127.4391,4186.677,4186.6902,4119.5079,53197931004.0,588112733502.0,1.0012,82.26819999999952,2.00438611,2494262655154.0
2020-04-15,4184.791,4161.302,4197.078,4157.7001,58418565899.0,639750817391.0,1.0994,-25.375,-0.60608927,2494262341172.0
2020-04-16,4139.7703,4177.8109,4184.0512,4135.0996,55076485734.0,592183292442.0,1.0365,16.50890000000072,0.39672439,2494592813744.0
2020-04-17,4206.3947,4199.8891,4229.985,4192.969,64620823610.0,737680083149.0,1.2153,22.078199999999924,0.52846336,2494877435893.0
2020-04-20,4206.1815,4233.4574,4233.5653,4195.6917,54759018079.0,610991994372.0,1.0294,33.56829999999991,0.79926634,2495422563610.0
2020-04-21,4216.6919,4196.262,4216.6919,4158.5947,58963431904.99999,645314645883.0,1.1079,-37.19540000000052,-0.87860575,2495467726323.0
2020-04-22,4168.8815,4232.2959,4232.2961,4161.6279,55924046714.0,602040854362.0,1.051,36.03390000000036,0.85871426,2495914615657.0
2020-04-23,4244.713,4216.31,4246.6628,4213.6075,62733331695.00001,665087857717.0,1.1789,-15.985899999999674,-0.37771225,2496157679480.0
2020-04-24,4212.2058,4161.9959,4212.436,4150.0491,60506541286.0,621071171814.0,1.1371,-54.31410000000051,-1.28819038,2496474664975.0
2020-04-27,4168.3575,4168.8347,4198.0003,4144.9399,52738109908.0,550514884723.0,0.9906,6.838800000000447,0.16431539,2497832777843.0
2020-04-28,4173.9363,4156.5852,4176.3722,4055.596,63499060533.00001,667850414296.0,1.1922,-12.249499999999898,-0.29383511,2498538296379.0
2020-04-29,4139.85,4163.0848,4187.2,4136.8453,48938977053.0,527686735840.0,0.9189,6.499599999999191,0.15636874,2499724861369.0
2020-04-30,4181.331,4233.8174,4244.5882,4181.331,58738674361.0,673849473613.0,1.1025,70.73260000000028,1.69904298,2501475614312.0
2020-05-06,4192.8262,4285.6301,4285.9179,4191.6401,59820064065.0,716863760646.0,1.1202,51.812700000000405,1.22378211,2500318505464.0
2020-05-07,4288.2177,4276.2207,4298.1565,4266.2883,57118406195.00001,663662477166.0,1.0712,-9.40940000000046,-0.21955698,2500329880875.0
2020-05-08,4298.4887,4323.1817,4339.1294,4293.6367,58018474178.0,683530369004.0,1.0872,46.96100000000024,1.09818934,2501491464564.0
2020-05-11,4337.4996,4316.5768,4355.0183,4295.4726,57339504212.0,680322252515.0,1.0755,-6.604900000000271,-0.15277868,2521698970944.0
2020-05-12,4316.1273,4321.0615,4322.8768,4275.1312,50483051198.0,596526364339.0,0.9466,4.484699999999975,0.10389483,2519817866646.0
2020-05-13,4306.619,4338.5411,4343.3374,4297.1623,48251760990.0,579031651308.0,0.9049,17.479600000000573,0.40452097,2519944904458.0
2020-05-14,4320.2018,4296.6761,4326.1206,4295.3396,52158535438.0,607223247514.0,0.9779,-41.86500000000069,-0.96495571,2520506265033.0
2020-05-15,4314.986,4300.3591,4324.3021,4287.4046,50513241845.0,624517782410.0,0.9471,3.6829999999999927,0.08571742,2518762746404.0
2020-05-18,4307.0667,4295.1484,4326.532,4280.5165,58635505152.0,726380220342.0,1.099,-5.210699999999633,-0.12116895,2519241836213.0
2020-05-19,4331.0178,4341.4973,4341.5548,4317.0324,50611643419.0,637511205336.0,0.9487,46.34889999999996,1.07909892,2519556673064.0
2020-05-20,4339.9662,4309.8904,4339.9662,4296.9769,55501393974.0,683863044677.0,1.0397,-31.60689999999977,-0.72801842,2521104797553.0
2020-05-21,4323.9354,4273.6762,4326.4705,4266.436,52388064931.0,623336821046.0,0.9812,-36.214200000000346,-0.84025803,2522825832836.0
2020-05-22,4267.4476,4187.0032,4267.4476,4172.0,50792532766.0,590556908492.0,0.9518,-86.67299999999977,-2.02806661,2521686212237.0
2020-05-25,4187.2324,4187.4042,4198.1374,4165.1202,40971647195.0,485128569536.0,0.7678,0.40099999999983993,0.00957726,2522338633879.0
2020-05-26,4206.7307,4257.9915,4259.1572,4203.673,44092392692.0,523746046527.0,0.8259,70.58730000000014,1.68570543,2520809600061.0
2020-05-27,4260.9573,4230.2277,4260.9573,4221.5487,48831773272.0,567606836811.0,0.9144,-27.76379999999972,-0.65203982,2521727473668.0
2020-05-28,4231.7672,4232.3559,4258.3675,4182.5901,50004717983.0,571595731828.0,0.9359,2.1281999999991967,0.05030935,2523349206684.0
2020-05-29,4218.4399,4258.3735,4265.8728,4210.049,49795812414.0,567101300239.0,0.9312,26.01760000000013,0.61473091,2523693595375.0
2020-06-01,4291.5113,4377.993,4382.3576,4291.5113,64934018909.0,758343593248.0,1.2107,119.6195000000007,2.809042,2525191513587.0
2020-06-02,4386.8867,4389.8386,4400.4863,4369.9562,67445316011.0,768395912604.0,1.2612,11.84559999999965,0.27057147,2525485118399.0
2020-06-03,4404.6227,4391.0015,4421.767,4389.5708,67340647479.0,774185022274.0,1.2588,1.1629000000002634,0.02649072,2526578165539.0
2020-06-04,4404.3255,4394.7864,4406.724,4375.6607,58439659235.0,647183824380.0,1.0919,3.784899999999652,0.08619674,2527415671999.0
2020-06-05,4400.6424,4408.0713,4408.0713,4374.9159,55886716914.0,628364841473.0,1.0431,13.284899999999652,0.30228773,2531729740709.0
2020-06-08,4430.8291,4414.0362,4446.2945,4408.7459,58580916313.0,680081969318.0,1.0922,5.964899999999943,0.13531768,2532543827253.0
2020-06-09,4418.6331,4441.59,4443.9904,4406.4284,53804165167.99999,616891372619.0,1.0032,27.553800000000592,0.6242314,2534045876205.0
2020-06-10,4441.7983,4440.6002,4442.0341,4417.9847,52281287982.0,607270738286.0,0.9741,-0.9898000000002867,-0.02228481,2535548742472.0
2020-06-11,4439.4437,4412.97,4468.1801,4394.1045,58755604409.0,715417888227.0,1.0947,-27.630199999999604,-0.62221769,2536808605875.0
2020-06-12,4334.8355,4418.9719,4434.3281,4329.0589,58792659155.99999,693344526802.0,1.0951,6.001899999999296,0.13600591,2537616167424.0
2020-06-15,4408.798,4389.4518,4443.6606,4389.4513,62921408690.0,754416926316.0,1.1714,-29.52009999999973,-0.66803095,2538540283755.0
2020-06-16,4428.4311,4462.9749,4462.9749,4423.29,57930957340.0,705479843182.0,1.0689,73.52310000000034,1.67499504,2538829720738.0
2020-06-17,4468.4227,4474.6989,4474.8908,4442.511,61506392695.00001,734070961431.0,1.1444,11.72400000000016,0.26269473,2540555395619.0
2020-06-18,4468.6342,4486.449,4492.3043,4457.5518,63550846671.0,752620968121.0,1.1814,11.750099999999293,0.26258974,2541189810145.0
2020-06-19,4487.5028,4534.6497,4544.5751,4485.8266,62232768270.00001,772354097528.0,1.1564,48.200700000000325,1.07436193,2542048898279.0
2020-06-22,4538.1118,4544.247,4564.215,4531.0659,64438386822.0,819363326933.0,1.1976,9.59730000000036,0.21164369,2544644314293.0
2020-06-23,4540.1517,4560.7435,4562.5023,4521.8642,57267930090.0,750920083479.0,1.0629,16.496499999999287,0.36301944,2545029474207.0
2020-06-24,4568.8712,4571.5691,4581.4228,4557.3388,53255592830.0,721978080587.0,0.9892,10.825600000000122,0.23736481,2548833513328.0
2020-06-29,4559.2576,4546.03,4569.7243,4528.8387,54651509203.0,711523222027.0,1.0144,-25.539099999999962,-0.55865064,2549936290340.0
2020-06-30,4567.7941,4616.4142,4624.8019,4567.7941,54055896983.00001,741022618383.0,1.0031,70.38420000000042,1.54825639,2551209258099.0
2020-07-01,4627.4239,4671.1755,4671.1755,4616.4453,66585796076.0,899914363661.0,1.2356,54.76130000000012,1.18623021,2551664126907.0
2020-07-02,4665.5691,4749.6336,4752.711,4660.9007,87230270231.0,1075525638096.9999,1.6202,78.45809999999983,1.67962219,2548505571817.0
2020-07-03,4763.266,4823.542,4823.5423,4760.6177,97165061590.0,1167199249523.0,1.8039,73.90840000000026,1.55608635,2550179757491.0
2020-07-06,4864.2652,5059.9656,5063.9677,4864.2652,133525378389.00002,1561310605318.0,2.4783,236.42360000000008,4.90145209,2550250354262.0
2020-07-07,5124.674,5111.1721,5199.1514,5072.7197,141286060108.0,1733202016340.0,2.6218,51.20649999999932,1.01199305,2550384581932.0
2020-07-08,5108.9681,5209.1669,5227.2519,5082.9322,125665972555.0,1534929843284.0,2.3319,97.9948000000004,1.91726669,2550262661372.0
2020-07-09,5209.2846,5314.5234,5325.8633,5200.399,137892013213.0,1715359373031.0,2.5585,105.35649999999987,2.02252111,2551430374345.0
2020-07-10,5284.2489,5258.9194,5328.961,5239.6173,125317678993.0,1602171159530.0,2.3257,-55.60400000000027,-1.04626503,2550409854407.0
2020-07-13,5265.2429,5403.8701,5407.4265,5265.2398,126695045904.0,1664535331031.0,2.3498,144.95070000000032,2.75628297,2552284892689.0
2020-07-14,5395.0449,5354.0397,5414.4546,5259.3546,127963106890.00002,1694690090535.0,2.3731,-49.83039999999983,-0.92212431,2552764650745.0
2020-07-15,5368.8089,5253.2982,5384.7235,5228.9044,116155617876.0,1551859862460.0,2.154,-100.74150000000009,-1.88159793,2553189556078.0
2020-07-16,5250.8352,4999.0198,5285.6473,4993.8224,110550664028.0,1446432855645.0,2.0496,-254.27840000000015,-4.84035724,2554432052883.0
2020-07-17,5004.1432,5021.9683,5090.7368,4958.9048,83150930930.0,1086210577487.0,1.5418,22.948500000000422,0.45905999,2553812908871.0
2020-07-20,5077.8441,5174.875,5174.8756,5020.0492,90808358260.0,1160968454523.0,1.6838,152.90669999999955,3.04475638,2555381464288.0
2020-07-21,5191.3535,5195.8538,5213.8055,5152.9658,82790386135.0,1075244167410.0001,1.5359,20.978799999999865,0.40539723,2553365957598.0
2020-07-22,5185.2818,5226.8161,5292.8494,5174.3933,88870367560.0,1161351736168.0,1.6476,30.96230000000014,0.59590399,2556464656999.0
2020-07-23,5181.4812,5223.6138,5239.0042,5096.6185,93029989603.0,1217277482031.0,1.7215,-3.202299999999923,-0.06126674,2557087295689.0
2020-07-24,5191.0613,4985.5651,5211.028,4964.144,98892962819.0,1308064305138.0,1.8298,-238.04870000000028,-4.557165,2559845650002.0
2020-07-27,5007.7871,4998.3768,5031.246,4947.2839,69462280601.0,909633256302.0,1.2847,12.8117000000002,0.25697588,2560327045214.0
2020-07-28,5036.4323,5048.8115,5068.4484,5010.9148,67645915566.99999,881729305343.0,1.2509,50.43469999999979,1.00902157,2558657411100.0
2020-07-29,5036.074,5179.5662,5179.5662,5024.9192,75997440478.0,1028467825160.0,1.4052,130.7547000000004,2.58981148,2559153431785.0
2020-07-30,5191.9061,5162.4152,5208.879,5151.6026,80942582019.0,1082086667490.0,1.4961,-17.15099999999984,-0.33112812,2560563924049.0
2020-07-31,5153.4489,5219.4998,5248.3159,5129.3525,83756769251.0,1130324913425.0,1.5473,57.08459999999923,1.10577313,2562055063038.0
2020-08-03,5262.4643,5337.0081,5337.0316,5252.0237,97408384938.0,1321454042080.0,1.7982,117.50830000000042,2.25133259,2563857206270.0
2020-08-04,5347.7145,5320.8232,5364.4086,5296.053,100789512213.0,1362270237641.0,1.8605,-16.184900000000198,-0.30325792,2564225504097.0
2020-08-05,5317.1611,5351.9972,5363.3927,5270.4303,88740864872.0,1190846997294.0,1.6377,31.173999999999978,0.58588679,2565156399589.0
2020-08-06,5352.6524,5343.7968,5365.9128,5262.3899,94822260086.0,1284012670941.0,1.7499,-8.200399999999718,-0.15322131,2565047187888.0
2020-08-07,5321.6133,5278.3023,5327.7831,5195.4197,91296486759.0,1254379054851.0,1.6844,-65.49449999999979,-1.22561734,2566101635871.0
2020-08-10,5252.8517,5299.0336,5335.0883,5232.7716,83211013083.0,1145806623674.0,1.535,20.731299999999464,0.39276454,2566581126092.0
2020-08-11,5299.0758,5224.7421,5344.2562,5218.3676,86531702684.0,1124124961717.0,1.5963,-74.29149999999936,-1.40198205,2566344293702.0
2020-08-12,5206.6696,5177.0818,5221.9623,5074.857,82610353546.0,1071301681065.0,1.5238,-47.66030000000046,-0.91220388,2566963181415.0
2020-08-13,5193.7488,5180.2045,5209.3075,5162.7064,72582680469.0,866249743236.0,1.3387,3.1226999999998952,0.06031776,2567145123697.0
2020-08-14,5170.7382,5243.2632,5245.7585,5154.0269,69303173199.0,841043361881.0,1.2786,63.0587000000005,1.21730136,2566457110768.0
2020-08-17,5260.848,5353.1013,5366.0276,5252.2135,91974346521.0,1143235430388.0,1.6956,109.83809999999994,2.09484239,2566946867208.0
2020-08-18,5355.4564,5371.5149,5384.6446,5342.6549,85109334179.0,1071934369161.0,1.5688,18.41359999999986,0.34398004,2567457833818.0
2020-08-19,5362.1384,5280.0945,5362.1384,5277.0507,88192402162.0,1076303671816.0,1.6255,-91.42039999999997,-1.70194818,2568321125969.0
2020-08-20,5240.7697,5214.9036,5269.6649,5196.606,72150731940.0,860291427184.0,1.3294,-65.19090000000051,-1.23465404,2570428451747.0
2020-08-21,5246.0062,5255.5502,5279.8688,5216.5318,66907592763.0,835663879260.0,1.2323,40.646600000000035,0.77943147,2570820417278.0
2020-08-24,5275.2473,5294.9692,5308.7311,5229.696,67169648202.0,866328613193.0,1.2369,39.41899999999987,0.75004516,2570665843346.0
2020-08-25,5303.1527,5286.7249,5334.0233,5269.7586,72808485902.0,905272367317.0,1.3408,-8.244299999999384,-0.15570062,2570593896506.0
2020-08-26,5283.2814,5198.0166,5300.6288,5180.2062,75418085892.0,942944519822.0,1.3885,-88.70830000000024,-1.67794432,2571352963904.0
2020-08-27,5204.0965,5241.9457,5246.1485,5169.9323,64737062858.00001,811629526205.0,1.1905,43.92910000000029,0.84511273,2574414880226.0
2020-08-28,5231.9128,5337.4098,5342.1072,5224.5633,70773140638.0,921170336494.0,1.3011,95.46410000000014,1.82115774,2577372035469.0
2020-08-31,5360.8659,5322.2441,5401.4832,5321.6963,77163308544.0,1015767996284.0,1.4178,-15.16570000000047,-0.2841397,2583640905531.0
2020-09-01,5310.4816,5350.9937,5350.9973,5292.6832,64257515223.0,831088063866.0,1.1805,28.7496000000001,0.54017816,2583699417027.0
2020-09-02,5361.3401,5358.3642,5378.874,5305.0437,77532601414.0,950177234933.0,1.4244,7.370499999999993,0.13774077,2584114185136.0
2020-09-03,5352.3087,5319.7411,5377.221,5300.8723,73514333486.0,925457368133.0,1.3504,-38.623099999999795,-0.7208002,2584720515429.0
2020-09-04,5228.9691,5288.369,5296.2409,5223.999,65581759826.0,823784512727.0,1.2044,-31.3721000000005,-0.58972983,2585329574448.0
2020-09-07,5280.2484,5183.653,5316.7294,5165.797,80037543912.0,1013168071318.0,1.4692,-104.71599999999944,-1.98011901,2586907886808.0
2020-09-08,5192.9867,5214.3174,5225.1328,5143.6488,80327327904.0,916433321063.0,1.4745,30.66439999999966,0.59155966,2587236013876.0
2020-09-09,5149.8299,5077.2414,5162.6394,5059.651,98665616838.0,1029718758333.0,1.8108,-137.07600000000002,-2.62883882,2587888098540.0
2020-09-10,5117.2404,5001.1807,5127.3664,4989.5272,83981638417.0,864511753297.0,1.5413,-76.0607,-1.49807137,2588523731506.0
2020-09-11,4979.188,5063.8504,5068.7162,4979.188,60152982785.0,676261800987.0,1.1039,62.669700000000375,1.25309809,2587855670476.0
2020-09-14,5091.6428,5110.9004,5129.3388,5075.2099,62883142442.99999,761017873095.0,1.1538,47.05000000000018,0.92913487,2588572302252.0
2020-09-15,5111.959,5145.0168,5147.4787,5091.2683,58556141092.99999,719025306790.0,1.0743,34.116399999999885,0.6675223,2588520236243.0
2020-09-16,5137.9732,5110.626,5141.3497,5086.6585,54983035405.99999,673573827572.0,1.0088,-34.39080000000013,-0.6684293,2588489481435.0
2020-09-17,5096.0006,5104.6871,5140.4638,5060.4502,55168727038.0,735752812515.0,1.0122,-5.938900000000103,-0.1162069,2588195384384.0
2020-09-18,5101.5845,5197.8772,5199.4482,5099.7511,64478376653.0,822205718785.0,1.1829,93.1900999999998,1.82557908,2589814390831.0
2020-09-21,5210.8612,5166.6535,5215.3456,5160.1789,58058698920.00001,741663958802.0,1.0643,-31.223699999999553,-0.60070099,2592924570705.0
2020-09-22,5122.9226,5101.5924,5176.5474,5086.2233,56166037502.0,688312242703.0,1.0295,-65.0610999999999,-1.25925031,2593466127377.0
2020-09-23,5107.2343,5126.8357,5141.7656,5093.3505,48522442199.0,651471009370.0,0.889,25.24329999999918,0.49481217,2594614483291.0
2020-09-24,5089.6484,5012.7212,5098.9022,5012.2461,54805519441.0,664893809413.0,1.004,-114.11449999999968,-2.22582713,2595413744982.0
2020-09-25,5030.0712,5004.3453,5042.565,4985.219,43478904349.0,558671138690.0,0.7964,-8.375900000000001,-0.16709288,2595850265934.0
2020-09-28,5012.786,4979.8144,5028.1305,4975.6989,40434806193.0,523249884172.0,0.7405,-24.530899999999747,-0.49019199,2596477165134.0
2020-09-29,5002.8582,5010.2148,5035.6077,4987.5544,40171302011.0,533270966599.0,0.7356,30.400399999999536,0.61047255,2597186568222.0
2020-09-30,5021.9463,5004.5431,5049.9525,4978.5239,40214261677.0,529938259238.0,0.7362,-5.671699999999873,-0.11320273,2598316413745.0
2020-10-09,5086.6659,5129.1035,5140.3189,5086.509,50293914912.0,701951975097.0,0.9206,124.5604000000003,2.48894649,2598837528616.0
2020-10-12,5159.878,5285.5192,5285.7469,5159.878,69080189999.0,962587459861.0,1.2641,156.41569999999956,3.04957192,2599741060921.0
2020-10-13,5275.3676,5303.6057,5309.7429,5256.2862,58400118871.0,827914854574.0,1.0684,18.086500000000342,0.34218966,2599329274151.0
2020-10-14,5293.0887,5268.7216,5294.0954,5257.7515,57965288603.0,820196011472.0,1.0601,-34.88410000000022,-0.65774309,2600996358640.0
2020-10-15,5268.0172,5242.1311,5284.1029,5241.3551,54210475560.0,744882047951.0,0.9913,-26.590500000000247,-0.50468599,2601320507622.0
2020-10-16,5237.0939,5232.3367,5262.5405,5198.8036,51505462412.0,692595492735.0,0.9414,-9.794399999999769,-0.18684004,2602704885431.0
2020-10-19,5264.2202,5193.9962,5281.4613,5184.0636,53938310061.0,728534087232.0,0.9857,-38.34050000000025,-0.73276057,2603281338174.0
